Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.83,0,-15,-2,0,-17,9,-32,14,5,-4,-21
AMT,American Tower,201.8,-66,-9,19,-2,-58,-33,-26,18,1,-40,-98
EQIX,Equinix,921.06,7,72,9,7,95,11,-2,10,16,35,130
WELL,Welltower,138.2,13,142,72,46,273,8,13,91,12,124,397
DLR,Digital Realty,181.98,7,44,55,4,110,9,16,68,9,102,212
O,Realty Income,57.51,-77,-7,17,-2,-69,-80,-6,17,2,-67,-136
PSA,Public Storage,339.42,9,0,22,1,32,7,-20,19,4,10,42
SPG,Simon Property Group,179.02,18,68,54,13,153,29,-6,49,10,82,235
CCI,Crown Castle,105.85,-21,-9,12,-20,-38,-18,-26,15,-27,-56,-94
CBRE,CBRE Group,136.08,12,86,52,13,163,6,97,17,5,125,288
IRM,Iron Mountain,119.71,-49,2,85,46,84,-52,-2,77,47,70,154
EXR,Extra Space Storage,167.7,7,-11,28,0,24,7,-26,19,2,2,26
VICI,Vici Properties,31.39,-77,-7,16,6,-62,-47,-11,17,-14,-55,-117
AVB,AvalonBay Communities,233.75,14,2,36,4,56,22,1,43,4,70,126
CSGP,CoStar Group,77.39,28,1,-23,5,11,29,3,-24,20,28,39
VTR,Ventas,65.15,0,133,28,7,168,8,13,21,5,47,215
SBAC,SBA Communications,223.92,-68,-3,12,-11,-70,7,-9,15,-26,-13,-83
EQR,Equity Residential,73.53,7,-7,29,0,29,22,-3,41,3,63,92
WY,Weyerhaeuser,31.89,14,0,-3,0,11,47,-15,8,-24,16,27
INVH,Invitation Homes,33.7,17,-29,0,0,-12,24,-38,-1,4,-11,-23
ESS,Essex Property Trust,304.66,16,1,36,1,54,23,-2,46,5,72,126
MAA,Mid-America Apartment Communities,159.14,14,0,15,0,29,8,-29,36,-23,-8,21
ARE,Alexandria Real Estate Equities,114.04,3,-12,0,-21,-30,-12,-11,-8,-27,-58,-88
KIM,Kimco Realty,24.93,35,95,18,5,153,7,17,18,5,47,200
DOC,Healthpeak Properties,22.76,9,2,16,-30,-3,19,13,26,-29,29,26
UDR,"UDR, Inc.",44.48,14,0,28,-2,40,24,-27,41,3,41,81
BXP,"BXP, Inc.",82.9,0,87,18,-32,73,8,-6,15,3,20,93
CPT,Camden Property Trust,121.74,16,0,23,0,39,33,-25,37,1,46,85
HST,Host Hotels & Resorts,18.01,22,3,-6,33,52,-2,3,2,9,12,64
REG,Regency Centers,74.24,12,4,18,5,39,10,11,18,5,44,83
FRT,Federal Realty Investment Trust,114.35,15,1,24,4,44,23,12,18,5,58,102
