Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.15,-35,-36,-7,-1,-79,6,-2,-3,-1,0,-79
AMT,American Tower,199.6,-7,-30,24,-3,-16,-7,4,-3,2,-4,-20
EQIX,Equinix,961.43,-2,93,14,8,113,-5,15,15,17,42,155
WELL,Welltower,129.27,-49,0,77,47,75,-49,34,96,13,94,169
DLR,Digital Realty,185.74,-13,65,60,5,117,-5,37,73,10,115,232
O,Realty Income,55.81,-49,-28,22,-3,-58,13,-27,22,3,11,-47
PSA,Public Storage,328.0,-42,-6,27,0,-21,-5,14,24,5,38,17
SPG,Simon Property Group,179.22,-7,89,59,14,155,-6,18,54,11,77,232
CCI,Crown Castle,100.6,-37,-30,-1,-21,-89,-49,-47,20,-28,-104,-193
CBRE,CBRE Group,135.88,-1,107,57,14,177,-7,118,22,6,139,316
IRM,Iron Mountain,112.05,-17,-2,90,47,118,-41,-1,82,48,88,206
EXR,Extra Space Storage,160.43,-42,-8,33,0,-17,-7,14,-1,3,9,-8
VICI,Vici Properties,31.44,-42,-7,21,6,-22,5,9,22,-15,21,-1
AVB,AvalonBay Communities,225.05,-45,0,41,5,1,-48,22,48,5,27,28
CSGP,CoStar Group,76.44,-16,14,-28,6,-24,14,24,-29,-1,8,-16
VTR,Ventas,61.16,-49,-3,33,8,-11,-49,-19,26,6,-36,-47
SBAC,SBA Communications,217.45,-7,-24,0,-12,-43,-1,3,20,-27,-5,-48
EQR,Equity Residential,72.93,-42,0,34,0,-8,-49,16,46,4,17,9
WY,Weyerhaeuser,30.95,-7,-6,-2,0,-15,-12,5,13,-25,-19,-34
INVH,Invitation Homes,33.32,-42,0,0,0,-42,3,16,-6,5,18,-24
ESS,Essex Property Trust,297.65,-46,2,41,2,-1,-48,17,51,6,26,25
MAA,Mid-America Apartment Communities,158.56,-33,2,20,0,-11,-42,18,41,-24,-7,-18
ARE,Alexandria Real Estate Equities,104.5,-35,-33,-5,-22,-95,9,-32,-13,-28,-64,-159
KIM,Kimco Realty,24.75,-29,116,23,6,116,-14,38,23,6,53,169
DOC,Healthpeak Properties,21.45,-1,-8,21,-31,-19,19,6,31,-30,26,7
UDR,"UDR, Inc.",44.5,-36,13,33,-1,9,-12,18,46,4,56,65
BXP,"BXP, Inc.",81.22,0,0,23,-33,-10,16,4,20,4,44,34
CPT,Camden Property Trust,122.01,-35,2,28,0,-5,10,18,42,2,72,67
HST,Host Hotels & Resorts,19.08,79,13,0,34,126,21,6,7,10,44,170
REG,Regency Centers,74.33,-8,25,23,6,46,5,32,23,6,66,112
FRT,Federal Realty Investment Trust,112.79,-35,0,29,5,-1,-7,11,23,6,33,32
