Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.34,41,-15,-7,0,19,14,-29,-4,-1,-20,-1
AMT,American Tower,210.92,-1,42,0,0,41,-22,1,4,7,-10,31
EQIX,Equinix,817.2,21,-35,0,30,16,14,2,-7,22,31,47
WELL,Welltower,147.77,21,0,100,54,175,15,1,117,20,153,328
DLR,Digital Realty,153.72,66,0,0,18,84,14,2,-8,15,23,107
O,Realty Income,57.15,0,6,0,3,9,-7,2,-18,9,-14,-5
PSA,Public Storage,293.65,54,-16,0,11,49,15,2,-19,9,7,56
SPG,Simon Property Group,156.26,20,-34,0,31,17,13,-29,78,17,79,96
CCI,Crown Castle,100.75,0,35,0,-24,11,-10,-6,4,1,-11,0
CBRE,CBRE Group,122.87,16,-34,76,18,76,14,-42,-3,10,-21,55
IRM,Iron Mountain,85.34,14,-93,-5,53,-31,14,2,-15,52,53,22
EXR,Extra Space Storage,141.76,51,-32,0,0,19,15,2,-20,9,6,25
VICI,Vici Properties,32.46,57,8,42,11,118,2,2,7,53,64,182
AVB,AvalonBay Communities,206.89,52,-33,0,12,31,21,2,-12,11,22,53
CSGP,CoStar Group,83.19,21,3,0,10,34,14,2,7,-5,18,52
VTR,Ventas,68.36,56,8,56,18,138,15,2,7,11,35,173
SBAC,SBA Communications,222.82,0,9,0,-16,-7,-6,2,1,1,-2,-9
EQR,Equity Residential,69.29,53,-15,0,9,47,15,2,-13,9,13,60
WY,Weyerhaeuser,25.48,0,-15,-7,0,-22,14,-28,-19,-4,-37,-59
INVH,Invitation Homes,33.86,52,8,0,3,63,21,2,5,10,38,101
ESS,Essex Property Trust,276.62,22,-14,0,10,18,14,-14,7,10,17,35
MAA,Mid-America Apartment Communities,159.46,21,0,42,3,66,21,-24,5,7,9,75
ARE,Alexandria Real Estate Equities,77.25,0,-22,-21,-26,-69,-4,-24,-32,-31,-91,-160
KIM,Kimco Realty,20.42,0,-86,0,51,-35,14,2,-12,10,14,-21
DOC,Healthpeak Properties,18.84,21,-15,0,-27,-21,14,-18,-16,5,-15,-36
UDR,"UDR, Inc.",41.56,23,-14,0,3,12,15,-14,7,9,17,29
BXP,"BXP, Inc.",66.02,53,-90,-4,-35,-76,14,2,-13,9,12,-64
CPT,Camden Property Trust,114.02,21,-14,0,0,7,15,-14,8,7,16,23
HST,Host Hotels & Resorts,13.94,17,-77,-16,0,-76,-4,2,-11,-2,-15,-91
REG,Regency Centers,71.45,52,-14,52,49,139,15,2,6,15,38,177
FRT,Federal Realty Investment Trust,95.52,53,-48,-7,10,8,14,2,-13,10,13,21
