Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.12,0,-22,-4,0,-26,1,-39,16,5,-17,-43
AMT,American Tower,201.17,0,-16,21,-2,3,20,-33,20,1,8,11
EQIX,Equinix,924.06,6,79,11,7,103,12,1,12,16,41,144
WELL,Welltower,138.18,6,149,74,46,275,13,20,93,12,138,413
DLR,Digital Realty,187.24,14,51,57,4,126,12,23,70,9,114,240
O,Realty Income,57.19,0,-14,19,-2,3,6,-13,19,2,14,17
PSA,Public Storage,334.5,0,0,24,1,25,14,-27,21,4,12,37
SPG,Simon Property Group,181.2,20,75,56,13,164,12,4,51,10,77,241
CCI,Crown Castle,104.47,0,-16,14,-20,-22,19,-33,17,-27,-24,-46
CBRE,CBRE Group,132.16,-4,93,54,13,156,3,104,19,5,131,287
IRM,Iron Mountain,116.5,-33,0,87,46,100,7,-9,79,47,124,224
EXR,Extra Space Storage,165.53,8,-18,30,0,20,12,-33,21,2,2,22
VICI,Vici Properties,32.24,21,-14,18,5,30,19,-18,19,-14,6,36
AVB,AvalonBay Communities,229.39,0,9,38,4,51,-31,8,45,4,26,77
CSGP,CoStar Group,72.09,-21,-4,-25,5,-45,-40,10,-26,20,-36,-81
VTR,Ventas,64.25,0,140,30,7,177,5,-5,23,5,28,205
SBAC,SBA Communications,219.47,-1,-10,0,-11,-22,19,-16,17,-26,-6,-28
EQR,Equity Residential,74.49,20,2,31,0,53,11,2,43,3,59,112
WY,Weyerhaeuser,30.68,-46,-7,-5,0,-58,-5,-22,10,-24,-41,-99
INVH,Invitation Homes,34.04,6,-36,0,0,-30,11,2,-3,4,14,-16
ESS,Essex Property Trust,301.74,0,8,38,1,47,-20,3,48,5,36,83
MAA,Mid-America Apartment Communities,158.13,0,3,17,0,20,-24,4,38,-23,-5,15
ARE,Alexandria Real Estate Equities,104.49,-46,-19,-2,-21,-88,-39,-18,-10,-27,-94,-182
KIM,Kimco Realty,25.05,13,102,20,5,140,12,24,20,5,61,201
DOC,Healthpeak Properties,21.4,-42,-6,18,-30,-60,2,-4,28,-29,-3,-63
UDR,"UDR, Inc.",44.51,0,0,30,-2,28,-21,4,43,3,29,57
BXP,"BXP, Inc.",79.41,-42,0,20,-32,-54,-39,-13,17,3,-32,-86
CPT,Camden Property Trust,121.28,0,0,25,-2,23,-23,4,39,1,21,44
HST,Host Hotels & Resorts,17.33,-29,-1,-8,33,-5,-51,-1,4,9,-39,-44
REG,Regency Centers,74.23,2,11,20,5,38,3,18,20,5,46,84
FRT,Federal Realty Investment Trust,113.24,-1,0,26,4,29,2,19,20,5,46,75
