Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,105.35,22,-22,-8,0,-8,18,7,-5,-2,18,10
AMT,American Tower,223.95,35,49,1,3,88,3,8,5,8,24,112
EQIX,Equinix,882.82,70,0,2,31,103,63,9,-8,23,87,190
WELL,Welltower,150.81,0,6,101,55,162,-7,8,118,21,140,302
DLR,Digital Realty,166.72,115,2,0,19,136,19,9,-9,16,35,171
O,Realty Income,56.98,-2,6,0,4,8,-13,9,-19,10,-13,-5
PSA,Public Storage,300.26,28,0,0,12,40,-1,9,-20,10,-2,38
SPG,Simon Property Group,160.81,69,-41,1,32,61,19,2,79,18,118,179
CCI,Crown Castle,106.96,35,42,1,-25,53,35,7,5,2,49,102
CBRE,CBRE Group,125.94,22,-41,77,19,77,19,2,-4,11,28,105
IRM,Iron Mountain,97.12,63,1,0,54,118,63,9,-16,53,109,227
EXR,Extra Space Storage,149.38,33,0,0,0,33,28,9,-21,10,26,59
VICI,Vici Properties,31.9,-28,2,43,12,29,-49,9,8,54,22,51
AVB,AvalonBay Communities,210.02,34,-40,0,13,7,19,9,-13,12,27,34
CSGP,CoStar Group,77.08,-28,0,0,11,-17,3,9,8,-6,14,-3
VTR,Ventas,66.62,-21,0,57,19,55,-13,9,8,12,16,71
SBAC,SBA Communications,242.07,35,16,1,-17,35,35,9,2,2,48,83
EQR,Equity Residential,70.84,32,3,1,10,46,25,9,-14,10,30,76
WY,Weyerhaeuser,25.85,27,-22,-8,0,-3,34,-35,-20,-5,-26,-29
INVH,Invitation Homes,34.99,25,15,1,4,45,19,9,6,11,45,90
ESS,Essex Property Trust,288.29,22,-1,1,11,33,19,3,8,11,41,74
MAA,Mid-America Apartment Communities,165.33,22,3,43,4,72,19,7,6,8,40,112
ARE,Alexandria Real Estate Equities,73.49,0,-29,-22,-27,-78,12,-31,-33,-32,-84,-162
KIM,Kimco Realty,20.7,21,-1,0,52,72,19,9,-13,11,26,98
DOC,Healthpeak Properties,17.58,-49,-22,-2,-28,-101,-5,-25,-17,6,-41,-142
UDR,"UDR, Inc.",43.02,22,0,1,4,27,19,7,8,10,44,71
BXP,"BXP, Inc.",64.78,2,-97,-5,-36,-136,16,9,-14,10,21,-115
CPT,Camden Property Trust,119.23,18,0,1,1,20,19,2,9,8,38,58
HST,Host Hotels & Resorts,14.76,25,-84,-17,0,-76,19,9,-12,-3,13,-63
REG,Regency Centers,72.48,22,-1,53,50,124,36,9,7,16,68,192
FRT,Federal Realty Investment Trust,94.59,21,-55,-8,1,-41,19,9,-14,11,25,-16
