Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,94.91,-42,-6,-5,-1,-54,5,-20,-2,-1,-18,-72
AMT,American Tower,208.21,-23,33,0,0,10,2,53,2,7,64,74
EQIX,Equinix,771.61,0,-26,-2,30,2,5,-27,-5,22,-5,-3
WELL,Welltower,141.87,-35,0,98,54,117,5,-5,115,20,135,252
DLR,Digital Realty,142.21,3,-53,0,18,-32,11,-77,-6,15,-57,-89
O,Realty Income,54.13,-35,-4,0,0,-39,3,-14,-16,9,-18,-57
PSA,Public Storage,278.1,-34,-7,-2,11,-32,5,-15,-17,9,-18,-50
SPG,Simon Property Group,147.69,-42,-25,0,31,-36,5,-20,76,17,78,42
CCI,Crown Castle,95.12,-31,26,-1,-24,-30,2,51,2,1,56,26
CBRE,CBRE Group,116.65,-42,-25,74,18,25,2,-33,-1,10,-22,3
IRM,Iron Mountain,81.6,2,-84,-3,53,-32,16,-9,-13,52,46,14
EXR,Extra Space Storage,131.76,-39,-23,-1,0,-63,5,-24,-18,9,-28,-91
VICI,Vici Properties,30.07,-39,0,0,11,-28,5,-8,5,53,55,27
AVB,AvalonBay Communities,193.51,-42,-24,0,12,-54,5,-19,-10,11,-13,-67
CSGP,CoStar Group,75.44,-2,0,-45,10,-37,4,-5,5,-5,-1,-38
VTR,Ventas,65.6,-34,0,54,18,38,5,7,5,11,28,66
SBAC,SBA Communications,212.28,-28,0,-1,-16,-45,4,6,-15,1,-4,-49
EQR,Equity Residential,64.26,-42,-6,0,9,-39,5,-19,-11,9,-16,-55
WY,Weyerhaeuser,25.8,-70,-6,-5,0,-81,5,-19,-17,-4,-35,-116
INVH,Invitation Homes,31.62,-39,-1,-1,0,-41,3,45,3,10,61,20
ESS,Essex Property Trust,262.85,-42,-5,0,10,-37,5,-5,5,10,15,-22
MAA,Mid-America Apartment Communities,154.85,-37,-5,40,3,1,8,-15,3,7,3,4
ARE,Alexandria Real Estate Equities,74.49,-75,-13,-19,-26,-133,2,-15,-30,-31,-74,-207
KIM,Kimco Realty,19.78,0,-77,0,51,-26,5,-43,-10,10,-38,-64
DOC,Healthpeak Properties,18.16,-71,-6,-1,-27,-105,5,-9,-14,5,-13,-118
UDR,"UDR, Inc.",39.41,-38,-5,0,0,-43,5,-5,5,9,14,-29
BXP,"BXP, Inc.",59.63,-60,-81,-2,-35,-178,3,-6,-11,9,-5,-183
CPT,Camden Property Trust,108.05,-39,-5,0,0,-44,5,-5,6,7,13,-31
HST,Host Hotels & Resorts,13.44,0,-68,-14,0,-82,11,-73,-9,-2,-73,-155
REG,Regency Centers,68.4,-36,-5,50,49,58,5,-19,4,15,5,63
FRT,Federal Realty Investment Trust,88.93,-42,-39,-5,0,-86,5,-30,-11,10,-26,-112
