Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,112.06,-6,0,0,0,-6,-11,-5,2,9,-5,-11
AMT,American Tower,214.26,28,18,1,0,47,1,38,-17,6,28,75
EQIX,Equinix,851.2,0,-11,37,29,55,10,-12,-2,21,17,72
WELL,Welltower,147.86,0,39,95,53,187,-9,-3,112,19,119,306
DLR,Digital Realty,151.42,10,-38,89,17,78,26,-62,-3,14,-25,53
O,Realty Income,56.46,-49,21,0,2,-26,-7,41,-13,8,29,3
PSA,Public Storage,296.37,-50,0,0,10,-40,-11,36,-14,8,19,-21
SPG,Simon Property Group,164.4,0,-10,73,30,93,-3,-5,73,16,81,174
CCI,Crown Castle,104.6,35,11,0,-23,23,31,36,-15,-30,22,45
CBRE,CBRE Group,130.12,0,-10,71,17,78,27,-18,36,9,54,132
IRM,Iron Mountain,88.41,27,-69,0,52,10,49,-30,-10,51,60,70
EXR,Extra Space Storage,145.78,-4,-8,0,0,-12,19,-9,-15,8,3,-9
VICI,Vici Properties,32.0,-7,22,37,10,62,-7,38,2,52,85,147
AVB,AvalonBay Communities,211.5,0,-9,56,11,58,1,-4,-7,10,0,58
CSGP,CoStar Group,79.0,0,5,-42,9,-28,-9,37,2,-4,26,-2
VTR,Ventas,67.7,0,25,51,17,93,-3,41,2,10,50,143
SBAC,SBA Communications,220.95,7,18,4,-15,14,-6,37,-12,-30,-11,3
EQR,Equity Residential,70.15,0,-3,1,8,6,7,-4,-8,8,3,9
WY,Weyerhaeuser,30.09,1,4,-2,0,3,1,-4,-14,-3,-20,-17
INVH,Invitation Homes,34.04,4,16,0,2,22,26,30,-20,9,45,67
ESS,Essex Property Trust,302.07,7,5,58,9,79,28,-4,2,9,35,114
MAA,Mid-America Apartment Communities,162.56,-6,25,37,2,58,-12,31,-8,6,17,75
ARE,Alexandria Real Estate Equities,96.99,-54,-1,-16,-25,-96,-14,14,-27,-30,-57,-153
KIM,Kimco Realty,20.91,5,-62,0,50,-7,25,-28,-7,9,-1,-8
DOC,Healthpeak Properties,20.34,-2,0,37,-26,9,-8,15,-11,4,0,9
UDR,"UDR, Inc.",43.62,0,5,48,2,55,-9,-4,2,8,-3,52
BXP,"BXP, Inc.",68.47,19,-66,0,-34,-81,27,-26,-8,8,1,-80
CPT,Camden Property Trust,120.05,0,5,47,0,52,25,-4,3,6,30,82
HST,Host Hotels & Resorts,14.95,-1,-53,-11,0,-65,-6,-58,-6,16,-54,-119
REG,Regency Centers,72.03,0,2,47,48,97,20,-4,1,14,31,128
FRT,Federal Realty Investment Trust,97.36,0,-24,-2,9,-17,23,-15,-8,9,9,-8
