Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.33,-91,-44,-3,-1,-139,-55,-10,-2,6,-61,-200
AMT,American Tower,183.8,-63,-38,0,-1,-102,-63,-2,-4,3,-66,-168
EQIX,Equinix,927.74,-24,101,24,26,127,-32,23,16,18,25,152
WELL,Welltower,124.82,-20,-5,82,50,107,-15,-8,99,16,92,199
DLR,Digital Realty,178.56,-69,73,76,14,94,-39,-3,74,11,43,137
O,Realty Income,52.79,-105,-33,24,0,-114,-55,-35,23,5,-62,-176
PSA,Public Storage,297.61,-98,-14,33,7,-72,-61,-7,-1,5,-64,-136
SPG,Simon Property Group,171.63,-17,0,60,27,70,-17,-3,60,13,53,123
CCI,Crown Castle,90.64,-93,-38,-1,-20,-152,-105,-55,-2,-27,-189,-341
CBRE,CBRE Group,129.2,-28,0,58,14,44,-37,-3,23,6,-11,33
IRM,Iron Mountain,105.07,-73,-10,111,49,77,-39,-9,107,48,107,184
EXR,Extra Space Storage,147.07,-98,-16,34,0,-80,-63,-8,-2,5,-68,-148
VICI,Vici Properties,28.78,-98,-15,24,6,-83,-55,-6,24,49,12,-71
AVB,AvalonBay Communities,222.08,-17,-3,43,8,31,-23,-7,51,7,28,59
CSGP,CoStar Group,71.44,-42,-4,-29,6,-69,-42,-4,-30,-1,-77,-146
VTR,Ventas,58.75,-105,-11,38,14,-64,-12,-27,27,7,-5,-69
SBAC,SBA Communications,203.56,-63,-32,-1,-12,-108,-57,-7,21,-27,-70,-178
EQR,Equity Residential,71.36,-23,-3,42,5,21,-23,-7,48,5,23,44
WY,Weyerhaeuser,27.51,-63,-9,-3,0,-75,-68,-2,-1,6,-65,-140
INVH,Invitation Homes,32.12,-98,-4,0,0,-102,-54,-6,-7,6,-61,-163
ESS,Essex Property Trust,283.73,-28,-3,45,6,20,-35,-7,52,6,16,36
MAA,Mid-America Apartment Communities,153.39,-29,-3,24,0,-8,-39,-5,47,3,6,-2
ARE,Alexandria Real Estate Equities,99.27,-91,-41,-3,-22,-157,-17,-40,-14,-27,-98,-255
KIM,Kimco Realty,23.42,-31,-3,26,47,39,-23,-5,24,6,2,41
DOC,Healthpeak Properties,20.11,-57,-15,24,-23,-71,-16,-8,38,1,15,-56
UDR,"UDR, Inc.",43.44,-28,0,35,2,9,-22,-5,48,5,26,35
BXP,"BXP, Inc.",74.63,-31,-7,54,-31,-15,-17,-7,21,5,2,-13
CPT,Camden Property Trust,114.9,-91,-3,34,0,-60,-54,-6,47,3,-10,-70
HST,Host Hotels & Resorts,18.17,-30,1,0,37,8,-47,14,10,13,-10,-2
REG,Regency Centers,73.8,-16,33,34,45,96,-16,40,25,11,60,156
FRT,Federal Realty Investment Trust,111.93,-17,-3,56,6,42,-17,-7,24,6,6,48
