Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.43,0,0,-4,0,-4,7,-13,4,9,7,3
AMT,American Tower,219.41,16,26,3,1,46,23,46,1,6,76,122
EQIX,Equinix,816.75,-37,-19,39,29,12,-33,-20,-4,21,-36,-24
WELL,Welltower,154.17,32,47,97,53,229,29,-11,114,19,151,380
DLR,Digital Realty,146.12,-28,-46,0,17,-57,1,-70,-5,14,-60,-117
O,Realty Income,57.15,15,29,2,2,48,27,-7,-15,8,13,61
PSA,Public Storage,299.09,14,0,0,10,24,27,-8,-16,8,11,35
SPG,Simon Property Group,166.48,0,-18,75,30,87,-18,-13,75,16,60,147
CCI,Crown Castle,104.63,16,19,0,-23,12,23,44,-17,-30,20,32
CBRE,CBRE Group,130.99,0,-18,73,17,72,-24,-26,38,9,-3,69
IRM,Iron Mountain,86.88,-29,-77,0,52,-54,5,-2,-12,51,42,-12
EXR,Extra Space Storage,147.75,14,-16,0,0,-2,14,-17,-17,8,-12,-14
VICI,Vici Properties,32.44,6,30,39,10,85,27,-1,4,52,82,167
AVB,AvalonBay Communities,214.47,6,-17,58,11,58,1,-12,-9,10,-10,48
CSGP,CoStar Group,79.17,-5,13,-44,9,-27,-23,45,4,-4,22,-5
VTR,Ventas,69.29,30,33,53,17,133,40,-7,4,10,47,180
SBAC,SBA Communications,220.31,6,26,1,-15,18,19,-1,-14,-30,-26,-8
EQR,Equity Residential,71.28,0,5,2,8,15,-18,-12,-10,8,-32,-17
WY,Weyerhaeuser,29.13,-21,-3,-4,0,-28,-17,-12,1,-3,-31,-59
INVH,Invitation Homes,34.54,49,24,0,2,75,14,38,2,9,63,138
ESS,Essex Property Trust,305.51,1,13,60,9,83,-10,4,4,9,7,90
MAA,Mid-America Apartment Communities,167.45,35,33,39,2,109,47,-8,2,6,47,156
ARE,Alexandria Real Estate Equities,91.15,-26,-6,-18,-25,-75,-21,-8,-29,-30,-88,-163
KIM,Kimco Realty,21.13,0,-70,0,50,-20,7,-36,-9,9,-29,-49
DOC,Healthpeak Properties,20.03,-22,0,0,-26,-48,-18,-2,-13,4,-29,-77
UDR,"UDR, Inc.",45.17,44,13,50,2,109,14,-12,4,8,14,123
BXP,"BXP, Inc.",66.95,-11,-74,0,-34,-119,-33,4,-10,8,-31,-150
CPT,Camden Property Trust,121.95,6,13,49,1,69,-4,2,5,6,9,78
HST,Host Hotels & Resorts,14.43,-28,-61,-13,0,-102,1,-66,-8,-1,-74,-176
REG,Regency Centers,73.6,35,7,49,48,139,14,-12,3,14,19,158
FRT,Federal Realty Investment Trust,96.99,0,-32,-4,9,-27,-23,-23,-10,9,-47,-74
