Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,98.33,0,-8,-5,-1,-14,19,-22,-2,-1,-6,-20
AMT,American Tower,217.84,3,35,0,2,40,16,55,2,7,80,120
EQIX,Equinix,783.4,7,-28,0,30,9,19,-29,-5,22,7,16
WELL,Welltower,145.56,2,0,98,54,154,19,-7,115,20,147,301
DLR,Digital Realty,146.34,17,-55,0,18,-20,25,-79,-6,15,-45,-65
O,Realty Income,56.28,7,1,0,3,11,17,-16,-16,9,-6,5
PSA,Public Storage,288.79,5,-9,-2,11,5,19,-17,-17,9,-6,-1
SPG,Simon Property Group,149.82,0,-27,0,31,4,19,-22,76,17,90,94
CCI,Crown Castle,99.88,0,28,-1,-24,3,9,53,2,1,65,68
CBRE,CBRE Group,119.0,0,-27,74,18,65,9,-35,-1,10,-17,48
IRM,Iron Mountain,84.39,16,-86,-3,53,-20,30,-11,-13,52,58,38
EXR,Extra Space Storage,137.67,2,-25,-1,0,-24,19,-26,-18,9,-16,-40
VICI,Vici Properties,31.59,8,1,40,11,60,19,-10,5,53,67,127
AVB,AvalonBay Communities,200.89,3,-26,0,12,-11,19,-21,-10,11,-1,-12
CSGP,CoStar Group,79.53,10,2,-45,10,-23,10,-7,5,-5,3,-20
VTR,Ventas,67.4,7,1,54,18,80,19,9,5,11,44,124
SBAC,SBA Communications,224.83,8,2,0,-16,-6,18,8,-15,1,12,6
EQR,Equity Residential,66.92,4,-8,0,9,5,19,-21,-11,9,-4,1
WY,Weyerhaeuser,26.12,0,-8,-5,0,-13,19,-21,-17,-4,-23,-36
INVH,Invitation Homes,32.7,3,1,0,3,7,17,-2,3,10,28,35
ESS,Essex Property Trust,272.66,0,-7,0,10,3,19,-7,5,10,27,30
MAA,Mid-America Apartment Communities,158.33,3,-7,40,3,39,22,-17,3,7,15,54
ARE,Alexandria Real Estate Equities,79.72,0,-15,-19,-26,-60,6,-17,-30,-31,-72,-132
KIM,Kimco Realty,20.29,10,-79,0,51,-18,19,-45,-10,10,-26,-44
DOC,Healthpeak Properties,18.7,0,-8,-1,-27,-36,4,-11,-14,5,-16,-52
UDR,"UDR, Inc.",40.8,0,-7,0,3,-4,7,-7,5,9,14,10
BXP,"BXP, Inc.",62.84,4,-83,-2,-35,-116,17,-8,-11,9,7,-109
CPT,Camden Property Trust,111.18,0,-7,0,0,-7,7,-7,6,7,13,6
HST,Host Hotels & Resorts,13.79,12,-70,-14,0,-72,10,-75,-9,-2,-76,-148
REG,Regency Centers,70.41,3,-7,50,49,95,19,-21,4,15,17,112
FRT,Federal Realty Investment Trust,92.28,4,-41,-5,0,-42,19,-32,-11,10,-14,-56
