Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,102.26,48,-16,-7,-1,24,21,1,-4,-1,17,41
AMT,American Tower,210.75,-8,43,0,0,35,-29,2,4,7,-16,19
EQIX,Equinix,838.61,28,-36,1,30,23,21,3,-7,22,39,62
WELL,Welltower,147.01,28,0,100,54,182,22,2,117,20,161,343
DLR,Digital Realty,159.91,73,0,0,18,91,21,3,-8,15,31,122
O,Realty Income,56.9,0,0,0,3,3,-14,3,-18,9,-20,-17
PSA,Public Storage,290.9,1,-17,-1,11,-6,-6,3,-19,9,-13,-19
SPG,Simon Property Group,156.63,27,-35,0,31,23,20,-30,78,17,85,108
CCI,Crown Castle,100.2,0,36,0,-24,12,-17,1,4,1,-11,1
CBRE,CBRE Group,120.73,23,-35,76,18,82,21,-43,-3,10,-15,67
IRM,Iron Mountain,87.72,21,-94,-5,53,-25,21,3,-15,52,61,36
EXR,Extra Space Storage,141.02,58,-33,0,0,25,-3,3,-20,9,-11,14
VICI,Vici Properties,32.23,0,9,42,11,62,-7,3,7,53,56,118
AVB,AvalonBay Communities,205.78,59,-34,0,12,37,-3,3,-12,11,-1,36
CSGP,CoStar Group,82.82,28,4,0,10,42,21,3,7,-5,26,68
VTR,Ventas,68.17,63,9,56,18,146,22,3,7,11,43,189
SBAC,SBA Communications,222.24,0,10,0,-16,-6,-13,3,1,1,-8,-14
EQR,Equity Residential,68.53,60,-16,0,9,53,-3,3,-13,9,-4,49
WY,Weyerhaeuser,24.83,-7,-16,-7,0,-30,-7,-29,-19,-4,-59,-89
INVH,Invitation Homes,33.76,59,9,0,3,71,-3,3,5,10,15,86
ESS,Essex Property Trust,275.26,29,-15,0,10,24,-3,-15,7,10,-1,23
MAA,Mid-America Apartment Communities,159.43,28,0,42,3,73,-2,1,5,7,11,84
ARE,Alexandria Real Estate Equities,75.83,-7,-23,-21,-26,-77,-11,-25,-32,-31,-99,-176
KIM,Kimco Realty,20.34,1,-87,0,51,-35,-7,3,-12,10,-6,-41
DOC,Healthpeak Properties,17.83,-7,-16,-1,-27,-51,-7,-19,-16,5,-37,-88
UDR,"UDR, Inc.",41.3,30,-15,0,3,18,-3,1,7,9,14,32
BXP,"BXP, Inc.",65.82,60,-91,-4,-35,-70,21,3,-13,9,20,-50
CPT,Camden Property Trust,114.0,28,-15,0,0,13,-2,-15,8,7,-2,11
HST,Host Hotels & Resorts,13.89,24,-78,-16,0,-70,-11,3,-11,-2,-21,-91
REG,Regency Centers,71.41,5,-15,52,49,91,-7,3,6,15,17,108
FRT,Federal Realty Investment Trust,94.41,60,-49,-7,10,14,21,3,-13,10,21,35
