Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,121.29,62,3,1,0,66,61,6,-7,7,67,133
AMT,American Tower,192.04,7,-60,0,-2,-55,7,1,-9,4,3,-52
EQIX,Equinix,900.42,-7,-1,29,27,48,-3,-19,21,19,18,66
WELL,Welltower,138.43,67,2,87,51,207,63,2,104,17,186,393
DLR,Digital Realty,164.74,-7,-1,81,15,88,-10,-25,79,12,56,144
O,Realty Income,56.03,7,0,2,0,9,7,4,-5,6,12,21
PSA,Public Storage,296.5,0,-36,38,8,10,7,-29,-6,6,-22,-12
SPG,Simon Property Group,176.72,20,0,65,28,113,12,-25,65,14,66,179
CCI,Crown Castle,92.44,7,-60,-6,-21,-80,7,-77,-7,-28,-105,-185
CBRE,CBRE Group,143.14,56,6,63,15,140,56,2,28,7,93,233
IRM,Iron Mountain,104.01,-7,-32,116,50,127,-3,1,-2,49,45,172
EXR,Extra Space Storage,156.0,21,-38,39,0,22,12,1,-7,6,12,34
VICI,Vici Properties,30.55,46,-37,29,7,45,7,1,-3,50,55,100
AVB,AvalonBay Communities,220.42,5,-25,48,9,37,5,-29,56,8,40,77
CSGP,CoStar Group,76.47,56,0,-34,7,29,12,-26,5,-2,-11,18
VTR,Ventas,61.83,21,0,43,15,79,11,4,32,8,55,134
SBAC,SBA Communications,207.79,7,-54,-1,-13,-61,7,-29,-4,-28,-54,-115
EQR,Equity Residential,70.18,2,-25,47,6,30,7,1,53,6,67,97
WY,Weyerhaeuser,30.86,7,-31,0,0,-24,7,2,-6,-1,2,-22
INVH,Invitation Homes,31.05,3,-26,-3,0,-26,7,-28,-12,7,-26,-52
ESS,Essex Property Trust,283.07,2,-25,50,7,34,5,1,57,7,70,104
MAA,Mid-America Apartment Communities,153.68,7,-25,29,0,11,7,-27,52,4,36,47
ARE,Alexandria Real Estate Equities,102.13,54,-63,-8,-23,-40,7,1,-19,-28,-39,-79
KIM,Kimco Realty,23.43,20,-25,31,48,74,15,-27,29,7,24,98
DOC,Healthpeak Properties,21.19,60,-37,29,-24,28,7,2,-3,2,8,36
UDR,"UDR, Inc.",41.69,5,-19,40,3,29,7,-27,53,6,39,68
BXP,"BXP, Inc.",74.62,14,-29,59,-32,12,11,-29,26,6,14,26
CPT,Camden Property Trust,113.99,6,-14,39,0,31,7,-28,52,4,35,66
HST,Host Hotels & Resorts,17.17,0,-16,-3,38,19,-7,-21,15,14,1,20
REG,Regency Centers,73.08,13,0,39,46,98,10,-18,30,12,34,132
FRT,Federal Realty Investment Trust,109.93,16,-25,61,7,59,11,-29,29,7,18,77
