Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.09,-56,-39,-7,-1,-103,-20,-5,-3,-1,-29,-132
AMT,American Tower,197.21,-28,-33,24,-3,-40,-28,7,-3,2,-22,-62
EQIX,Equinix,964.74,-5,96,14,8,113,13,18,15,17,63,176
WELL,Welltower,129.03,-70,0,77,47,54,-70,-3,96,13,36,90
DLR,Digital Realty,185.05,-34,68,60,5,99,-4,40,73,10,119,218
O,Realty Income,55.34,-70,-31,22,-3,-82,-20,-30,22,3,-25,-107
PSA,Public Storage,317.58,-63,-9,27,0,-45,-26,-2,24,5,1,-44
SPG,Simon Property Group,179.65,-28,92,59,14,137,-27,21,54,11,59,196
CCI,Crown Castle,97.11,-58,-33,-1,-21,-113,-70,-50,-1,-28,-149,-262
CBRE,CBRE Group,137.3,-5,110,57,14,176,-2,121,22,6,147,323
IRM,Iron Mountain,111.89,-38,-5,90,47,94,-4,-4,82,48,122,216
EXR,Extra Space Storage,158.2,-63,-11,33,0,-41,-28,-3,-1,3,-29,-70
VICI,Vici Properties,31.12,-63,-10,21,6,-46,-20,-2,22,-15,-15,-61
AVB,AvalonBay Communities,226.43,-3,2,41,5,45,-1,-2,48,5,50,95
CSGP,CoStar Group,75.07,-7,17,-28,6,-12,-7,27,-29,-1,-10,-22
VTR,Ventas,59.88,-70,-6,33,8,-35,-70,-22,26,6,-60,-95
SBAC,SBA Communications,214.2,-28,-27,0,-12,-67,-22,-2,20,-27,-31,-98
EQR,Equity Residential,73.28,-5,0,34,0,29,10,-2,46,4,58,87
WY,Weyerhaeuser,30.05,-28,-9,-2,0,-39,-33,8,13,-25,-37,-76
INVH,Invitation Homes,33.08,-63,0,0,0,-63,-19,-1,-6,5,-21,-84
ESS,Essex Property Trust,299.68,0,5,41,2,48,15,-2,51,6,70,118
MAA,Mid-America Apartment Communities,157.22,-8,0,20,0,12,-4,21,41,-24,34,46
ARE,Alexandria Real Estate Equities,102.64,-56,-36,-5,-22,-119,-21,-35,-13,-28,-97,-216
KIM,Kimco Realty,24.59,-50,119,23,6,98,-35,-2,23,6,-8,90
DOC,Healthpeak Properties,20.76,-22,-11,21,-31,-43,-17,-3,31,-30,-19,-62
UDR,"UDR, Inc.",44.48,-7,16,33,-1,41,-2,21,46,4,69,110
BXP,"BXP, Inc.",79.93,-9,-2,23,-33,-21,-18,-2,20,4,4,-17
CPT,Camden Property Trust,120.14,-12,5,28,-1,20,-19,-1,42,2,24,44
HST,Host Hotels & Resorts,18.59,-7,16,0,34,43,-12,9,7,10,14,57
REG,Regency Centers,75.39,9,28,23,6,66,26,35,23,6,90,156
FRT,Federal Realty Investment Trust,114.17,0,1,29,5,35,13,-2,23,6,40,75
