Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.57,-7,-56,-6,-1,-70,-12,-22,-5,7,-32,-102
AMT,American Tower,173.44,-26,-50,-1,-2,-79,-33,-14,-7,4,-50,-129
EQIX,Equinix,899.58,-7,-1,27,27,46,-19,-9,19,19,10,56
WELL,Welltower,124.79,-7,-16,85,51,113,-3,-20,102,17,96,209
DLR,Digital Realty,173.34,-7,-1,79,15,86,-10,-15,77,12,64,150
O,Realty Income,51.68,-20,-45,0,0,-65,-12,-47,-3,6,-56,-121
PSA,Public Storage,288.94,-14,-26,36,0,-4,-20,-19,-4,6,-37,-41
SPG,Simon Property Group,170.93,-5,-1,63,28,85,-12,-15,63,14,50,135
CCI,Crown Castle,84.3,-173,-50,-4,-21,-248,-54,-67,-5,-28,-154,-402
CBRE,CBRE Group,123.64,-7,-3,61,15,66,-17,-15,26,7,1,67
IRM,Iron Mountain,101.14,-22,-22,114,50,120,-22,-21,110,49,116,236
EXR,Extra Space Storage,146.79,-7,-28,37,0,2,-19,-20,-5,6,-38,-36
VICI,Vici Properties,28.21,-12,-27,27,7,-5,-12,-18,-1,50,19,14
AVB,AvalonBay Communities,210.74,-61,-15,46,9,-21,-19,-19,54,8,24,3
CSGP,CoStar Group,69.91,-25,-16,-32,0,-73,-17,-16,3,-2,-32,-105
VTR,Ventas,57.4,-42,-23,41,15,-9,6,-39,30,8,5,-4
SBAC,SBA Communications,192.76,-38,-44,-4,-13,-99,-38,-19,-2,-28,-87,-186
EQR,Equity Residential,66.98,-42,-15,45,6,-6,-54,-19,51,6,-16,-22
WY,Weyerhaeuser,27.3,-14,-21,-6,0,-41,-17,-14,-4,-1,-36,-77
INVH,Invitation Homes,30.26,-178,-16,-1,0,-195,-22,-18,-10,7,-43,-238
ESS,Essex Property Trust,271.9,-28,-15,48,7,12,-34,-19,55,7,9,21
MAA,Mid-America Apartment Communities,148.18,-27,-15,27,0,-15,-20,-17,50,4,17,2
ARE,Alexandria Real Estate Equities,94.99,-9,-53,-6,-23,-91,-14,-52,-17,-28,-111,-202
KIM,Kimco Realty,21.65,-42,-15,29,48,20,-40,-17,27,7,-23,-3
DOC,Healthpeak Properties,19.66,-7,-27,27,-24,-31,-20,-20,-1,2,-39,-70
UDR,"UDR, Inc.",40.09,-42,-9,38,0,-13,-56,-17,51,6,-16,-29
BXP,"BXP, Inc.",68.15,-28,-19,57,-32,-22,-29,-19,24,6,-18,-40
CPT,Camden Property Trust,109.26,-25,-4,37,0,8,-20,-18,50,4,16,24
HST,Host Hotels & Resorts,17.1,-60,-6,-1,38,-29,-17,-11,13,14,-1,-30
REG,Regency Centers,68.83,-42,-4,37,46,37,-54,-8,28,12,-22,15
FRT,Federal Realty Investment Trust,101.66,-42,-15,59,7,9,-42,-19,27,7,-27,-18
