Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,113.79,-14,-33,-6,-1,-54,-28,4,-2,-1,-27,-81
AMT,American Tower,209.07,8,-27,23,-3,1,2,1,-2,2,3,4
EQIX,Equinix,973.44,2,90,13,8,113,-22,12,14,17,21,134
WELL,Welltower,132.64,-28,160,76,47,255,-28,31,95,13,111,366
DLR,Digital Realty,191.07,0,62,59,5,126,-22,34,72,10,94,220
O,Realty Income,56.07,-28,-25,21,-3,-35,-27,-24,21,3,-27,-62
PSA,Public Storage,332.52,-21,-3,26,0,2,-26,11,23,5,13,15
SPG,Simon Property Group,181.96,-16,86,58,14,142,1,15,53,11,80,222
CCI,Crown Castle,103.31,-16,-27,16,-21,-48,-28,-44,19,-28,-81,-129
CBRE,CBRE Group,136.42,0,104,56,14,174,2,115,21,6,144,318
IRM,Iron Mountain,118.36,-13,-1,89,47,122,-20,2,81,48,111,233
EXR,Extra Space Storage,163.65,-21,-5,32,0,6,-27,11,23,3,10,16
VICI,Vici Properties,31.64,-21,-4,20,6,1,-21,6,21,-15,-9,-8
AVB,AvalonBay Communities,226.41,-24,20,40,5,41,-27,19,47,5,44,85
CSGP,CoStar Group,77.03,0,11,-27,6,-10,-22,21,-28,-1,-30,-40
VTR,Ventas,62.14,-28,0,32,8,12,-28,-16,25,6,-13,-1
SBAC,SBA Communications,221.59,-14,-21,2,-12,-45,-26,-27,19,-27,-61,-106
EQR,Equity Residential,73.4,-21,-3,33,0,9,-28,13,45,4,34,43
WY,Weyerhaeuser,30.97,-14,-3,-1,0,-18,-22,2,12,-25,-33,-51
INVH,Invitation Homes,33.58,-21,-5,0,0,-26,-22,13,-5,5,-9,-35
ESS,Essex Property Trust,299.8,-25,19,40,2,36,-27,14,50,6,43,79
MAA,Mid-America Apartment Communities,159.19,-12,14,19,0,21,-21,15,40,-24,10,31
ARE,Alexandria Real Estate Equities,105.38,-14,-30,-4,-22,-70,-27,-29,-12,-28,-96,-166
KIM,Kimco Realty,25.1,-8,113,22,6,133,-22,35,22,6,41,174
DOC,Healthpeak Properties,21.5,-14,-5,20,-31,-30,-28,3,30,-30,-25,-55
UDR,"UDR, Inc.",44.75,-15,10,32,-1,26,-27,15,45,4,37,63
BXP,"BXP, Inc.",79.25,-15,-1,22,-33,-27,-28,1,19,4,-4,-31
CPT,Camden Property Trust,121.49,-14,0,27,0,13,-24,15,41,2,34,47
HST,Host Hotels & Resorts,18.78,58,10,0,34,102,-12,3,6,10,7,109
REG,Regency Centers,74.32,-12,22,22,6,38,-20,29,22,6,37,75
FRT,Federal Realty Investment Trust,113.61,-14,0,28,5,19,-20,8,22,6,16,35
