Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,114.53,0,-23,-4,-2,-29,8,-40,16,5,-11,-40
AMT,American Tower,200.93,0,-17,21,-2,2,27,-34,20,1,14,16
EQIX,Equinix,918.89,13,80,11,7,111,19,2,12,16,49,160
WELL,Welltower,137.43,13,150,74,46,283,20,21,93,12,146,429
DLR,Digital Realty,185.92,21,52,57,4,134,19,24,70,9,122,256
O,Realty Income,56.88,0,-15,19,-2,2,13,-14,19,2,20,22
PSA,Public Storage,332.75,0,-1,24,1,24,-4,1,21,4,22,46
SPG,Simon Property Group,180.95,27,76,56,13,172,19,5,51,10,85,257
CCI,Crown Castle,104.38,0,-17,14,-20,-23,26,-34,17,-27,-18,-41
CBRE,CBRE Group,131.8,-11,94,54,13,150,10,105,19,5,139,289
IRM,Iron Mountain,116.29,0,0,87,46,133,14,-10,79,47,130,263
EXR,Extra Space Storage,165.04,4,-19,30,0,15,-1,1,21,2,23,38
VICI,Vici Properties,32.1,28,-15,18,5,36,26,-19,19,-14,12,48
AVB,AvalonBay Communities,228.13,-5,10,38,4,47,-38,9,45,4,20,67
CSGP,CoStar Group,76.28,2,1,-25,5,-17,6,11,-26,20,11,-6
VTR,Ventas,64.11,0,141,30,7,178,12,-6,23,5,34,212
SBAC,SBA Communications,218.93,0,-11,0,-11,-22,-4,-17,17,-26,-30,-52
EQR,Equity Residential,73.94,2,0,31,0,33,18,3,43,3,67,100
WY,Weyerhaeuser,30.69,-53,-8,-5,0,-66,-12,-23,10,-24,-49,-115
INVH,Invitation Homes,33.69,1,-37,0,0,-36,-1,3,-3,4,3,-33
ESS,Essex Property Trust,300.65,0,9,38,1,48,-27,4,48,5,30,78
MAA,Mid-America Apartment Communities,157.74,0,4,17,0,21,-2,5,38,-23,18,39
ARE,Alexandria Real Estate Equities,104.31,-53,-20,-2,-21,-96,-46,-19,-10,-27,-102,-198
KIM,Kimco Realty,25.09,20,103,20,5,148,19,25,20,5,69,217
DOC,Healthpeak Properties,21.43,0,-7,18,-30,-19,9,-5,28,-29,3,-16
UDR,"UDR, Inc.",44.35,0,0,30,-2,28,-28,5,43,3,23,51
BXP,"BXP, Inc.",79.56,0,0,20,-32,-12,5,-14,17,3,11,-1
CPT,Camden Property Trust,120.58,0,-1,25,-2,22,5,5,39,1,50,72
HST,Host Hotels & Resorts,17.42,-36,0,-8,33,-11,2,-2,4,9,13,2
REG,Regency Centers,74.52,9,12,20,5,46,10,19,20,5,54,100
FRT,Federal Realty Investment Trust,113.11,-8,0,26,4,22,9,20,20,5,54,76
