Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,118.58,1,11,3,0,15,12,14,-9,8,25,40
AMT,American Tower,189.75,5,-68,0,-3,-66,12,9,-11,5,15,-51
EQIX,Equinix,937.95,37,0,31,28,96,14,-27,23,20,30,126
WELL,Welltower,142.49,28,10,89,52,179,34,10,106,18,168,347
DLR,Digital Realty,168.02,0,-9,83,16,90,12,-33,81,13,73,163
O,Realty Income,54.3,-9,0,0,0,-9,8,12,-7,7,20,11
PSA,Public Storage,302.82,14,-44,40,9,19,14,7,-8,7,20,39
SPG,Simon Property Group,180.14,14,2,67,29,112,14,7,67,15,103,215
CCI,Crown Castle,90.24,1,-68,-8,-22,-97,12,7,-9,-29,-19,-116
CBRE,CBRE Group,144.57,2,14,65,16,97,14,10,30,8,62,159
IRM,Iron Mountain,106.2,7,-40,118,51,136,19,-1,-4,50,64,200
EXR,Extra Space Storage,156.04,12,0,41,1,54,12,9,-9,7,19,73
VICI,Vici Properties,30.14,6,0,31,8,45,19,9,-5,51,74,119
AVB,AvalonBay Communities,221.77,42,-1,50,10,101,12,5,-1,9,25,126
CSGP,CoStar Group,78.2,112,6,-36,8,90,5,8,-2,-3,8,98
VTR,Ventas,60.53,0,0,45,16,61,-2,12,-2,9,17,78
SBAC,SBA Communications,205.04,14,-62,-3,-14,-65,12,8,-6,-29,-15,-80
EQR,Equity Residential,72.15,35,-33,49,7,58,39,5,-2,7,49,107
WY,Weyerhaeuser,30.41,-9,2,0,0,-7,-19,10,-8,-2,-19,-26
INVH,Invitation Homes,31.6,35,-34,-5,0,-4,19,1,-14,8,14,10
ESS,Essex Property Trust,298.05,34,2,52,8,96,34,9,-2,8,49,145
MAA,Mid-America Apartment Communities,158.88,42,2,31,1,76,15,2,-2,5,20,96
ARE,Alexandria Real Estate Equities,96.58,0,-71,-10,-24,-105,7,9,-21,-29,-34,-139
KIM,Kimco Realty,22.43,0,-33,33,49,49,10,7,-1,8,24,73
DOC,Healthpeak Properties,20.14,-32,-45,31,-25,-71,3,10,-5,3,11,-60
UDR,"UDR, Inc.",42.98,20,-27,42,1,36,14,1,-2,7,20,56
BXP,"BXP, Inc.",72.39,6,-37,61,-33,-3,10,7,-2,7,22,19
CPT,Camden Property Trust,117.76,41,0,41,0,82,35,2,-2,5,40,122
HST,Host Hotels & Resorts,16.69,0,-24,-5,39,10,6,-29,17,15,9,19
REG,Regency Centers,72.8,14,-1,41,47,101,19,7,32,13,71,172
FRT,Federal Realty Investment Trust,110.69,14,-33,63,8,52,14,7,-2,8,27,79
