Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,112.39,-63,0,-2,0,-65,3,-3,2,9,11,-54
AMT,American Tower,214.91,14,16,1,0,31,16,36,-17,6,41,72
EQIX,Equinix,840.76,-5,-9,37,29,52,11,-10,-2,21,20,72
WELL,Welltower,149.91,0,37,95,53,185,16,-1,112,19,146,331
DLR,Digital Realty,148.66,-3,-36,89,17,67,12,-60,-3,14,-37,30
O,Realty Income,56.96,-35,19,6,2,-8,12,39,-13,8,46,38
PSA,Public Storage,298.4,-36,0,0,10,-26,8,34,-14,8,36,10
SPG,Simon Property Group,164.82,-3,-8,73,30,92,10,-3,73,16,96,188
CCI,Crown Castle,104.95,21,9,1,-23,8,17,34,-15,-30,6,14
CBRE,CBRE Group,126.32,-6,-8,71,17,74,13,-16,36,9,42,116
IRM,Iron Mountain,87.62,13,-67,0,52,-2,35,-28,-10,51,48,46
EXR,Extra Space Storage,147.91,-40,-6,0,0,-46,5,-7,-15,8,-9,-55
VICI,Vici Properties,32.68,0,20,37,10,67,12,36,2,52,102,169
AVB,AvalonBay Communities,210.24,-63,-7,56,11,-3,9,-2,-7,10,10,7
CSGP,CoStar Group,78.41,0,3,-42,9,-30,14,35,2,-4,47,17
VTR,Ventas,68.16,0,23,51,17,91,14,39,2,10,65,156
SBAC,SBA Communications,223.16,9,16,4,-15,14,14,35,-12,-30,7,21
EQR,Equity Residential,69.51,-63,-1,0,8,-56,12,-2,-8,8,10,-46
WY,Weyerhaeuser,29.85,0,2,-2,0,0,13,-2,-14,-3,-6,-6
INVH,Invitation Homes,34.03,2,14,0,2,18,12,28,-20,9,29,47
ESS,Essex Property Trust,299.04,0,3,58,9,70,14,-2,2,9,23,93
MAA,Mid-America Apartment Communities,162.33,-41,23,37,2,21,14,29,-8,6,41,62
ARE,Alexandria Real Estate Equities,98.4,-40,-1,-16,-25,-82,13,12,-27,-30,-32,-114
KIM,Kimco Realty,20.94,0,-60,0,50,-10,11,-26,-7,9,-13,-23
DOC,Healthpeak Properties,20.47,-6,0,37,-26,5,12,13,-11,4,18,23
UDR,"UDR, Inc.",43.42,-6,3,48,2,47,13,-2,2,8,21,68
BXP,"BXP, Inc.",68.41,5,-64,0,-34,-93,13,-24,-8,8,-11,-104
CPT,Camden Property Trust,119.59,-44,3,47,0,6,11,-2,3,6,18,24
HST,Host Hotels & Resorts,15.07,-45,-51,-11,0,-107,11,-56,-6,16,-35,-142
REG,Regency Centers,71.42,-59,-1,47,48,35,6,-2,1,14,19,54
FRT,Federal Realty Investment Trust,97.32,-79,-22,-2,9,-94,9,-13,-8,9,-3,-97
