Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,120.64,83,6,2,0,91,7,9,-8,7,15,106
AMT,American Tower,185.83,-1,-63,-1,-2,-67,-13,4,-10,4,-15,-82
EQIX,Equinix,921.83,2,-4,30,27,55,10,-22,22,19,29,84
WELL,Welltower,137.15,88,5,88,51,232,-9,5,105,17,118,350
DLR,Digital Realty,164.27,-28,-4,82,15,65,3,-28,80,12,67,132
O,Realty Income,54.32,-2,-3,3,0,-2,-11,7,-6,6,-4,-6
PSA,Public Storage,298.05,7,-39,39,8,15,7,2,-7,6,8,23
SPG,Simon Property Group,175.81,7,0,66,28,101,1,2,66,14,83,184
CBRE,CBRE Group,144.71,77,9,64,15,165,77,5,29,7,118,283
IRM,Iron Mountain,102.0,-28,-35,117,50,104,2,4,-3,49,52,156
EXR,Extra Space Storage,154.74,42,-41,40,0,41,-10,4,-8,6,-8,33
VICI,Vici Properties,29.83,1,-40,30,7,-2,-10,4,-4,50,40,38
AVB,AvalonBay Communities,219.9,7,-28,49,9,37,-9,-32,57,8,24,61
CSGP,CoStar Group,76.51,77,1,-35,7,50,-1,3,-1,-2,-1,49
VTR,Ventas,60.13,0,0,44,15,59,-11,7,-1,8,3,62
SBAC,SBA Communications,199.11,-2,-57,-2,-13,-74,-12,3,-5,-28,-42,-116
EQR,Equity Residential,69.76,0,-28,48,6,26,4,-2,-1,6,7,33
WY,Weyerhaeuser,30.96,28,1,0,0,29,28,5,-7,-1,25,54
INVH,Invitation Homes,30.98,0,-29,-4,0,-33,-7,-31,-13,7,-44,-77
ESS,Essex Property Trust,281.06,0,-28,51,7,30,-10,4,-1,7,0,30
MAA,Mid-America Apartment Communities,151.85,7,-28,30,0,9,-10,-30,-1,4,-37,-28
ARE,Alexandria Real Estate Equities,95.85,-21,-66,-9,-23,-119,-19,4,-20,-28,-63,-182
KIM,Kimco Realty,22.67,-1,-28,32,48,51,-11,2,30,7,28,79
DOC,Healthpeak Properties,20.5,-13,-40,30,-24,-47,-14,5,-4,2,-11,-58
UDR,"UDR, Inc.",41.43,7,-22,41,3,29,-9,-30,-1,6,-34,-5
BXP,"BXP, Inc.",72.4,-1,-32,60,-32,-5,-15,2,-1,6,-8,-13
CPT,Camden Property Trust,113.2,6,-17,40,0,29,-10,-31,-1,4,-38,-9
HST,Host Hotels & Resorts,16.64,-17,-19,-4,38,-2,-14,-24,16,14,-8,-10
REG,Regency Centers,71.96,-1,-3,40,46,82,-10,2,31,12,35,117
FRT,Federal Realty Investment Trust,108.29,37,-28,62,7,78,-9,2,-1,7,-1,77
