Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,118.94,55,2,1,0,58,54,5,-7,7,59,117
AMT,American Tower,185.02,0,-59,0,-2,-61,-16,-23,-9,4,-44,-105
EQIX,Equinix,940.95,13,0,29,27,69,7,-18,21,19,29,98
WELL,Welltower,136.77,60,1,87,51,199,56,1,104,17,178,377
DLR,Digital Realty,180.51,37,0,81,15,133,-3,-24,79,12,64,197
O,Realty Income,54.34,0,-54,2,0,-52,-15,3,-5,6,-11,-63
PSA,Public Storage,292.19,-4,-35,38,8,7,-17,-28,-6,6,-45,-38
SPG,Simon Property Group,174.33,13,0,65,28,106,5,-24,65,14,60,166
CCI,Crown Castle,88.47,0,-59,-6,-21,-86,-16,-76,-7,-28,-127,-213
CBRE,CBRE Group,141.12,49,5,63,15,132,49,1,28,7,85,217
IRM,Iron Mountain,111.05,56,-31,116,50,191,56,-30,-2,49,73,264
EXR,Extra Space Storage,151.98,14,-37,39,0,16,5,-29,-7,6,-25,-9
VICI,Vici Properties,29.59,39,-36,29,7,39,-13,-27,-3,50,7,46
AVB,AvalonBay Communities,214.75,-21,-24,48,9,12,-19,-28,56,8,17,29
CSGP,CoStar Group,74.18,49,-25,-34,7,-3,5,-25,5,-2,-17,-20
VTR,Ventas,60.78,14,-32,43,15,40,4,3,32,8,47,87
SBAC,SBA Communications,196.71,-11,-53,-1,-13,-78,-18,-28,-4,-28,-78,-156
EQR,Equity Residential,68.25,-21,-24,47,6,8,-19,-28,53,6,12,20
WY,Weyerhaeuser,30.0,0,-30,0,0,-30,-15,1,-6,-1,-21,-51
INVH,Invitation Homes,30.52,-21,-25,-3,0,-49,-16,-27,-12,7,-48,-97
ESS,Essex Property Trust,277.88,-14,-24,50,7,19,-19,-28,57,7,17,36
MAA,Mid-America Apartment Communities,148.41,-22,-24,29,0,-17,-19,-26,52,4,11,-6
ARE,Alexandria Real Estate Equities,101.63,47,-62,-8,-23,-46,-13,-61,-19,-28,-121,-167
KIM,Kimco Realty,22.92,13,-24,31,48,68,8,-26,29,7,18,86
DOC,Healthpeak Properties,20.82,53,-36,29,-24,22,-15,1,-3,2,-15,7
UDR,"UDR, Inc.",40.63,-21,-18,40,0,1,-19,-26,53,6,14,15
BXP,"BXP, Inc.",73.57,7,-28,59,-32,6,4,-28,26,6,8,14
CPT,Camden Property Trust,110.64,-23,-13,39,0,3,-19,-27,52,4,10,13
HST,Host Hotels & Resorts,16.94,-2,-15,-3,38,18,12,-20,15,14,21,39
REG,Regency Centers,71.77,6,-13,39,46,78,3,-17,30,12,28,106
FRT,Federal Realty Investment Trust,106.53,9,-24,61,7,53,4,-28,29,7,12,65
