Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,94.46,-21,-3,-4,-1,-29,-26,-17,-1,-1,-45,-74
AMT,American Tower,213.26,-2,30,3,0,31,-5,50,1,7,53,84
EQIX,Equinix,747.37,-21,-23,-1,30,-15,-13,-24,-4,22,-19,-34
WELL,Welltower,138.77,-14,0,97,54,137,-11,-2,114,20,121,258
DLR,Digital Realty,136.74,-21,-50,0,18,-53,-13,-74,-5,15,-77,-130
O,Realty Income,52.91,-14,-1,0,0,-15,-18,-11,-15,9,-35,-50
PSA,Public Storage,275.71,-13,-4,-1,0,-18,-11,-12,-16,9,-30,-48
SPG,Simon Property Group,143.29,-21,-22,0,31,-12,-13,-17,75,17,62,50
CCI,Crown Castle,98.21,-10,23,0,-24,-11,-11,48,1,1,39,28
CBRE,CBRE Group,117.15,-21,-22,73,18,48,-13,-30,38,10,5,53
IRM,Iron Mountain,77.46,-21,-81,-2,53,-51,-13,-6,-12,52,21,-30
EXR,Extra Space Storage,132.29,-18,-20,0,0,-38,-26,-21,-17,9,-55,-93
VICI,Vici Properties,29.74,-18,-1,39,11,31,-20,-5,4,53,32,63
AVB,AvalonBay Communities,188.93,-21,-21,-1,12,-31,-13,-16,-9,11,-27,-58
CSGP,CoStar Group,75.81,-21,0,-44,10,-55,-51,-2,4,-5,-54,-109
VTR,Ventas,64.19,-13,0,53,18,58,-10,4,4,11,9,67
SBAC,SBA Communications,214.56,-7,30,0,-16,7,-7,3,-14,1,-17,-10
EQR,Equity Residential,62.54,-21,-3,0,0,-24,-21,-16,-10,9,-38,-62
WY,Weyerhaeuser,25.47,-49,-3,-4,0,-56,-13,-16,-16,-4,-49,-105
INVH,Invitation Homes,31.47,-18,-1,0,0,-19,-27,42,2,10,27,8
ESS,Essex Property Trust,262.25,-21,-2,0,10,-13,-21,-2,4,10,-9,-22
MAA,Mid-America Apartment Communities,150.72,-16,-2,39,0,21,-21,-12,2,7,-24,-3
ARE,Alexandria Real Estate Equities,77.75,-54,-10,-18,-26,-108,-49,-12,-29,-31,-121,-229
KIM,Kimco Realty,19.09,-21,-74,-1,51,-45,-13,-40,-9,10,-52,-97
DOC,Healthpeak Properties,18.19,-50,-3,0,-27,-80,-46,-6,-13,5,-60,-140
UDR,"UDR, Inc.",39.21,-17,-2,0,0,-19,-12,-2,4,9,-1,-20
BXP,"BXP, Inc.",58.49,-39,-78,-1,-35,-153,-61,-3,-10,9,-65,-218
CPT,Camden Property Trust,108.05,-18,-2,0,0,-20,-32,-2,5,7,-22,-42
HST,Host Hotels & Resorts,12.9,-21,-65,-13,0,-99,-16,-70,-8,-2,-96,-195
REG,Regency Centers,67.52,-15,-2,49,49,81,-13,-16,3,15,-11,70
FRT,Federal Realty Investment Trust,86.61,-21,-36,-4,-1,-62,-13,-27,-10,10,-40,-102
