Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,115.31,-49,-7,-1,0,-57,-17,-24,13,4,-24,-81
AMT,American Tower,212.91,-10,-1,18,-1,6,-15,-18,17,-25,-41,-35
EQIX,Equinix,905.91,69,64,8,6,147,-3,79,9,15,100,247
WELL,Welltower,137.34,7,134,71,45,257,1,5,90,11,107,364
DLR,Digital Realty,182.8,88,36,54,3,181,56,8,67,8,139,320
O,Realty Income,60.41,-21,0,16,0,-5,-24,11,16,1,4,-1
PSA,Public Storage,331.26,-11,0,21,3,13,-13,-12,18,3,-4,9
SPG,Simon Property Group,171.98,-12,60,53,12,113,1,57,48,9,115,228
CCI,Crown Castle,106.61,-51,-1,11,-19,-60,-12,-18,14,-26,-42,-102
CBRE,CBRE Group,130.91,28,78,51,12,169,-3,89,16,4,106,275
IRM,Iron Mountain,127.6,112,117,84,45,358,-1,123,76,46,244,602
EXR,Extra Space Storage,165.62,-7,-3,27,0,17,-13,-18,18,1,-12,5
VICI,Vici Properties,32.29,-21,0,15,4,-2,-48,-3,16,-13,-48,-50
AVB,AvalonBay Communities,227.62,80,0,35,3,118,-12,3,42,3,36,154
CSGP,CoStar Group,73.24,0,-5,-22,4,-23,-1,-5,-23,19,-10,-33
VTR,Ventas,66.03,7,125,27,6,165,-12,5,20,4,17,182
SBAC,SBA Communications,231.75,-12,0,11,-10,-11,-12,-1,14,-25,-24,-35
EQR,Equity Residential,74.24,-4,0,28,0,24,-11,3,40,2,34,58
WY,Weyerhaeuser,30.88,-49,-1,-2,0,-52,-5,-7,7,-23,-28,-80
INVH,Invitation Homes,33.21,-17,-21,0,0,-38,-18,-30,44,3,-1,-39
ESS,Essex Property Trust,298.43,35,0,34,3,72,-12,1,44,4,37,109
MAA,Mid-America Apartment Communities,150.97,-9,-1,14,-1,3,-18,-21,35,-22,-26,-23
ARE,Alexandria Real Estate Equities,111.65,-27,-4,-2,-20,-53,-22,-3,-7,-26,-58,-111
KIM,Kimco Realty,23.67,-7,87,17,4,101,-1,9,17,4,29,130
DOC,Healthpeak Properties,22.52,-2,12,15,-29,-4,-16,5,25,-28,-14,-18
UDR,"UDR, Inc.",43.61,-11,0,27,-1,15,-17,-19,40,2,6,21
BXP,"BXP, Inc.",86.19,-5,79,17,-31,60,-5,52,14,2,63,123
CPT,Camden Property Trust,117.42,-12,-1,22,-1,8,-16,-17,36,-22,-19,-11
HST,Host Hotels & Resorts,17.62,0,0,-5,32,27,24,-14,1,8,19,46
REG,Regency Centers,72.43,7,0,17,4,28,6,3,17,4,30,58
FRT,Federal Realty Investment Trust,112.85,-6,0,23,3,20,-19,4,17,4,6,26
