Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,103.33,55,-17,-7,0,31,28,2,-4,-1,25,56
AMT,American Tower,211.25,-15,44,0,0,29,-36,3,4,7,-22,7
EQIX,Equinix,844.74,35,-37,1,30,29,28,4,-7,22,47,76
WELL,Welltower,148.96,35,1,100,54,190,3,3,117,20,143,333
DLR,Digital Realty,160.32,80,0,0,18,98,28,4,-8,15,39,137
O,Realty Income,57.24,0,1,0,3,4,-21,4,-18,9,-26,-22
PSA,Public Storage,291.91,0,-18,-1,11,-8,-13,4,-19,9,-19,-27
SPG,Simon Property Group,158.47,34,-36,0,31,29,27,-31,78,17,91,120
CCI,Crown Castle,100.92,0,37,0,-24,13,-24,2,4,1,-17,-4
CBRE,CBRE Group,121.35,30,-36,76,18,88,-6,-44,-3,10,-43,45
IRM,Iron Mountain,88.47,28,-95,-5,53,-19,28,4,-15,52,69,50
EXR,Extra Space Storage,141.9,65,-34,0,0,31,-10,4,-20,9,-17,14
VICI,Vici Properties,32.22,0,10,42,11,63,-14,4,7,53,50,113
AVB,AvalonBay Communities,207.72,66,-35,0,12,43,1,4,-12,11,4,47
CSGP,CoStar Group,81.7,35,5,0,10,50,-3,4,7,-5,3,53
VTR,Ventas,68.47,70,10,56,18,154,-7,4,7,11,15,169
SBAC,SBA Communications,223.39,0,11,0,-16,-5,-20,4,1,1,-14,-19
EQR,Equity Residential,69.29,67,-17,0,9,59,-10,4,-13,9,-10,49
WY,Weyerhaeuser,25.57,3,-17,-7,0,-21,-14,-30,-19,-4,-67,-88
INVH,Invitation Homes,33.99,66,10,0,3,79,-10,4,5,10,9,88
ESS,Essex Property Trust,277.27,36,-16,0,10,30,-10,-16,7,10,-9,21
MAA,Mid-America Apartment Communities,160.44,35,0,42,3,80,1,2,5,7,15,95
ARE,Alexandria Real Estate Equities,76.93,-14,-24,-21,-26,-85,-18,-26,-32,-31,-107,-192
KIM,Kimco Realty,20.49,0,-88,0,51,-37,1,4,-12,10,3,-34
DOC,Healthpeak Properties,17.75,-14,-17,-1,-27,-59,-14,-20,-16,5,-45,-104
UDR,"UDR, Inc.",41.58,37,-16,0,3,24,-10,2,7,9,8,32
BXP,"BXP, Inc.",66.24,67,-92,-4,-35,-64,2,4,-13,9,2,-62
CPT,Camden Property Trust,114.19,35,-16,0,0,19,-9,-16,8,7,-10,9
HST,Host Hotels & Resorts,13.97,31,-79,-16,0,-64,1,4,-11,-2,-8,-72
REG,Regency Centers,71.82,0,-16,52,49,85,1,4,6,15,26,111
FRT,Federal Realty Investment Trust,94.73,67,-50,-7,10,20,-6,4,-13,10,-5,15
