Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,105.47,6,-55,-6,0,-55,-5,-21,-5,7,-24,-79
AMT,American Tower,179.12,-19,-49,-1,-2,-71,-26,-13,-7,4,-42,-113
EQIX,Equinix,951.19,6,112,27,27,172,-12,-8,19,19,18,190
WELL,Welltower,126.48,6,-15,85,51,127,6,-19,102,17,106,233
DLR,Digital Realty,180.81,13,0,79,15,107,-3,-14,77,12,72,179
O,Realty Income,52.49,-13,-44,27,0,-30,-5,-46,-3,6,-48,-78
PSA,Public Storage,295.46,-7,-25,36,8,12,-13,-18,-4,6,-29,-17
SPG,Simon Property Group,174.68,12,0,63,28,103,-5,-14,63,14,58,161
CCI,Crown Castle,87.46,-166,-49,-4,-21,-240,-47,-66,-5,-28,-146,-386
CBRE,CBRE Group,129.76,0,-2,61,15,74,-10,-14,26,7,9,83
IRM,Iron Mountain,102.84,-15,-21,114,50,128,-15,-20,110,49,124,252
EXR,Extra Space Storage,148.0,0,-27,37,0,10,-12,-19,-5,6,-30,-20
VICI,Vici Properties,28.81,-5,-26,27,7,3,-5,-17,-1,50,27,30
AVB,AvalonBay Communities,212.3,-54,-14,46,9,-13,-12,-18,54,8,32,19
CSGP,CoStar Group,71.36,-18,-15,-32,0,-65,-10,-15,3,-2,-24,-89
VTR,Ventas,58.25,-35,-22,41,15,-1,-47,-38,30,8,-47,-48
SBAC,SBA Communications,199.81,-31,-43,-4,-13,-91,-31,-18,-2,-28,-79,-170
EQR,Equity Residential,67.5,-35,-14,45,6,2,-47,-18,51,6,-8,-6
WY,Weyerhaeuser,27.67,-7,-20,-6,0,-33,-10,-13,-4,-1,-28,-61
INVH,Invitation Homes,30.66,-171,-15,-1,0,-187,-15,-17,-10,7,-35,-222
ESS,Essex Property Trust,272.52,-21,-14,48,7,20,-27,-18,55,7,17,37
MAA,Mid-America Apartment Communities,149.3,-20,-14,27,0,-7,-13,-16,50,4,25,18
ARE,Alexandria Real Estate Equities,97.39,-2,-52,-6,-23,-83,-7,-51,-17,-28,-103,-186
KIM,Kimco Realty,22.03,-35,-14,29,48,28,-33,-16,27,7,-15,13
DOC,Healthpeak Properties,20.33,6,-26,27,-24,-17,-13,-19,-1,2,-31,-48
UDR,"UDR, Inc.",41.2,-35,-8,38,0,-5,-49,-16,51,6,-8,-13
BXP,"BXP, Inc.",69.92,-21,-18,57,-32,-14,-22,-18,24,6,-10,-24
CPT,Camden Property Trust,111.0,-18,-3,37,0,16,-13,-17,50,4,24,40
HST,Host Hotels & Resorts,16.95,-53,-5,-1,38,-21,-10,-10,13,14,7,-14
REG,Regency Centers,70.14,-35,-3,37,46,45,-47,-7,28,12,-14,31
FRT,Federal Realty Investment Trust,104.53,-35,-14,59,7,17,-35,-18,27,7,-19,-2
