Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,105.37,-14,-57,-6,0,-77,-19,-23,-5,7,-40,-117
AMT,American Tower,176.94,-33,-51,-1,-2,-87,-40,-15,-7,4,-58,-145
EQIX,Equinix,899.77,-14,-2,27,27,38,-26,-10,19,19,2,40
WELL,Welltower,125.71,4,-17,85,51,123,-10,-21,102,17,88,211
DLR,Digital Realty,171.94,-14,-2,79,15,78,-17,-16,77,12,56,134
O,Realty Income,52.48,-27,-46,0,0,-73,-19,-48,-3,6,-64,-137
PSA,Public Storage,290.24,-21,-27,36,8,-4,-27,-20,-4,6,-45,-49
SPG,Simon Property Group,172.8,0,-2,63,28,89,-19,-16,63,14,42,131
CCI,Crown Castle,85.71,-180,-51,-4,-21,-256,-61,-68,-5,-28,-162,-418
CBRE,CBRE Group,123.52,-14,-4,61,15,58,-24,-16,26,7,-7,51
IRM,Iron Mountain,102.23,-29,-23,114,50,112,-29,-22,110,49,108,220
EXR,Extra Space Storage,147.4,-14,-29,37,0,-6,-26,-21,-5,6,-46,-52
VICI,Vici Properties,28.73,-19,-28,27,7,-13,-19,-19,-1,50,11,-2
AVB,AvalonBay Communities,215.78,-65,-16,46,9,-26,3,-20,54,8,45,19
CSGP,CoStar Group,69.26,-32,-17,-32,0,-81,-24,-17,3,-2,-40,-121
VTR,Ventas,57.99,0,-24,41,15,32,-5,-40,30,8,-7,25
SBAC,SBA Communications,194.96,-45,-45,-4,-13,-107,-45,-20,-2,-28,-95,-202
EQR,Equity Residential,69.21,-49,-16,45,6,-14,3,-20,51,6,40,26
WY,Weyerhaeuser,28.65,2,-22,-6,0,-26,2,-15,-4,-1,-18,-44
INVH,Invitation Homes,30.93,-185,-17,-1,0,-203,-29,-19,-10,7,-51,-254
ESS,Essex Property Trust,282.81,3,-16,48,7,42,7,-20,55,7,49,91
MAA,Mid-America Apartment Communities,150.19,-34,-16,27,0,-23,1,-18,50,4,37,14
ARE,Alexandria Real Estate Equities,97.68,-16,-54,-6,-23,-99,-21,-53,-17,-28,-119,-218
KIM,Kimco Realty,22.06,-49,-16,29,48,12,-47,-18,27,7,-31,-19
DOC,Healthpeak Properties,20.0,-14,-28,27,-24,-39,-27,-21,-1,2,-47,-86
UDR,"UDR, Inc.",40.98,-49,-10,38,0,-21,-63,-18,51,6,-24,-45
BXP,"BXP, Inc.",69.36,-35,-20,57,-32,-30,-36,-20,24,6,-26,-56
CPT,Camden Property Trust,111.67,-32,-5,37,0,0,-27,-19,50,4,8,8
HST,Host Hotels & Resorts,17.17,-67,-7,-1,38,-37,2,-12,13,14,17,-20
REG,Regency Centers,70.75,-49,-5,37,46,29,-61,-9,28,12,-30,-1
FRT,Federal Realty Investment Trust,103.22,-49,-16,59,7,1,-49,-20,27,7,-35,-34
