Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,104.28,-4,-51,-11,-2,-68,1,-17,-7,-2,-25,-93
AMT,American Tower,181.04,-7,-45,-4,-4,-60,9,-9,-7,3,-4,-64
EQIX,Equinix,943.94,0,108,18,9,135,11,-4,19,18,44,179
WELL,Welltower,124.7,-7,-12,81,48,110,-6,-15,100,14,93,203
DLR,Digital Realty,176.98,-114,0,64,6,-44,8,-10,77,11,86,42
O,Realty Income,52.63,-4,-43,-4,-4,-55,12,-42,-3,4,-29,-84
PSA,Public Storage,296.67,-5,-21,31,0,5,1,-14,-4,6,-11,-6
SPG,Simon Property Group,173.58,0,0,63,15,78,9,-12,58,12,67,145
CCI,Crown Castle,89.3,-138,-45,-5,-22,-210,-19,-62,-5,-29,-115,-325
CBRE,CBRE Group,129.89,-5,0,61,15,71,12,-10,26,7,35,106
IRM,Iron Mountain,104.74,-2,-17,94,48,123,8,-16,86,49,127,250
EXR,Extra Space Storage,147.8,0,-23,0,-2,-25,8,-15,-5,4,-8,-33
VICI,Vici Properties,29.0,0,-22,-4,0,-26,11,-14,-4,1,-6,-32
AVB,AvalonBay Communities,216.98,-23,-10,45,6,18,-19,-14,52,6,25,43
CSGP,CoStar Group,70.86,-12,-11,-32,0,-55,-19,-11,3,-2,-29,-84
VTR,Ventas,57.96,-7,-18,37,9,21,-19,-34,30,7,-16,5
SBAC,SBA Communications,200.37,-3,-39,-4,-13,-59,-3,-14,-2,-28,-47,-106
EQR,Equity Residential,70.07,-7,-10,38,0,21,-19,-14,50,5,22,43
WY,Weyerhaeuser,28.0,0,-21,-6,-2,-29,12,-9,-4,-26,-27,-56
INVH,Invitation Homes,31.44,-143,-11,-4,0,-158,-22,-13,-10,6,-39,-197
ESS,Essex Property Trust,279.53,-7,-10,45,0,28,-21,-14,55,7,27,55
MAA,Mid-America Apartment Communities,152.56,-4,-10,24,-2,8,10,-12,45,1,44,52
ARE,Alexandria Real Estate Equities,97.51,-136,-48,-9,-23,-216,-19,-47,-17,-29,-112,-328
KIM,Kimco Realty,22.98,-7,-10,27,7,17,-5,-14,27,7,15,32
DOC,Healthpeak Properties,20.17,0,-23,25,-32,-30,10,-15,-2,-31,-38,-68
UDR,"UDR, Inc.",42.53,-7,-4,37,-2,24,-21,-12,50,5,22,46
BXP,"BXP, Inc.",73.77,-76,-14,27,-34,-97,-21,-14,24,5,-6,-103
CPT,Camden Property Trust,114.66,-4,-10,32,-2,16,10,-13,46,3,46,62
HST,Host Hotels & Resorts,17.2,-25,-2,-3,35,5,-26,-6,11,-1,-22,-17
REG,Regency Centers,72.22,-7,-1,27,7,26,-19,-9,27,7,6,32
FRT,Federal Realty Investment Trust,108.96,-7,-10,33,6,22,-7,-14,27,7,13,35
