Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,105.25,0,-48,-9,-1,-58,14,-14,-5,-1,-6,-64
AMT,American Tower,181.96,-87,-42,-2,-3,-134,-6,-6,-5,2,-15,-149
EQIX,Equinix,943.47,0,105,16,8,129,15,-1,17,17,48,177
WELL,Welltower,125.08,-44,-9,79,47,73,13,-12,98,13,112,185
DLR,Digital Realty,178.23,-93,0,62,5,-26,3,-7,75,10,81,55
O,Realty Income,52.69,-129,-40,-2,-3,-174,15,-39,-1,3,-22,-196
PSA,Public Storage,298.26,-122,-18,29,0,-111,15,-11,-2,5,7,-104
SPG,Simon Property Group,172.04,-41,0,61,14,34,14,-9,56,11,72,106
CCI,Crown Castle,90.55,-117,-42,-3,-21,-183,8,-59,-3,-28,-82,-265
CBRE,CBRE Group,130.69,0,0,59,14,73,15,-7,24,6,38,111
IRM,Iron Mountain,104.72,-97,-14,92,47,28,15,-13,84,48,134,162
EXR,Extra Space Storage,148.11,0,-20,35,-1,14,15,-12,-3,3,3,17
VICI,Vici Properties,28.95,-122,-19,-2,0,-143,15,-11,-2,-15,-13,-156
AVB,AvalonBay Communities,221.18,-2,-7,43,5,39,15,-11,50,5,59,98
CSGP,CoStar Group,72.23,0,-8,-30,6,-32,15,-8,1,-1,7,-25
VTR,Ventas,58.89,0,-15,35,8,28,15,-31,28,6,18,46
SBAC,SBA Communications,203.14,-2,-36,-2,-12,-52,18,-11,22,-27,2,-50
EQR,Equity Residential,71.58,0,-7,36,0,29,18,-11,48,4,59,88
WY,Weyerhaeuser,28.0,0,-18,-4,-1,-23,15,-6,-2,-25,-18,-41
INVH,Invitation Homes,32.12,-122,-8,-2,0,-132,-1,-10,-8,5,-14,-146
ESS,Essex Property Trust,284.1,-52,-7,43,2,-14,14,-11,53,6,62,48
MAA,Mid-America Apartment Communities,153.92,0,-7,22,-1,14,15,-9,43,-24,25,39
ARE,Alexandria Real Estate Equities,98.31,-115,-45,-7,-22,-189,13,-44,-15,-28,-74,-263
KIM,Kimco Realty,23.37,-55,-7,25,6,-31,15,-11,25,6,35,4
DOC,Healthpeak Properties,20.09,-81,-20,23,-31,-109,15,-12,33,-30,6,-103
UDR,"UDR, Inc.",43.41,0,-1,35,-1,33,15,-9,48,4,58,91
BXP,"BXP, Inc.",74.66,-55,-11,25,-33,-74,14,-11,22,4,29,-45
CPT,Camden Property Trust,115.18,0,-7,30,-1,22,15,-10,44,2,51,73
HST,Host Hotels & Resorts,17.98,-4,5,-1,34,34,-5,-3,9,10,11,45
REG,Regency Centers,73.98,0,5,25,6,36,15,-6,25,6,40,76
FRT,Federal Realty Investment Trust,111.39,-7,-7,31,5,22,-1,-11,25,6,19,41
