Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.83,0,8,2,0,10,-9,11,-8,8,2,12
AMT,American Tower,185.37,-13,-65,-1,-3,-82,-7,6,-10,5,-6,-88
EQIX,Equinix,914.8,16,-6,30,28,68,-4,-24,22,20,14,82
WELL,Welltower,140.37,7,7,88,52,154,13,7,105,18,143,297
DLR,Digital Realty,161.39,-42,-6,82,16,50,-4,-30,80,13,59,109
O,Realty Income,54.51,-7,0,3,0,-4,-25,9,-6,7,-15,-19
PSA,Public Storage,295.88,0,-41,39,9,7,-7,4,-7,7,-3,4
SPG,Simon Property Group,173.41,-9,-2,66,29,84,-7,4,66,15,78,162
CCI,Crown Castle,89.32,-16,-65,-7,-22,-110,8,4,-8,-29,-25,-135
CBRE,CBRE Group,142.64,91,11,64,16,182,-4,7,29,8,40,222
IRM,Iron Mountain,100.61,-42,-37,117,51,89,-7,6,-3,50,46,135
EXR,Extra Space Storage,152.79,-2,-43,40,0,-5,-7,6,-8,7,-2,-7
VICI,Vici Properties,29.81,-7,-42,30,8,-11,-24,6,-4,51,29,18
AVB,AvalonBay Communities,220.26,21,-30,49,10,50,14,2,57,9,82,132
CSGP,CoStar Group,76.82,91,3,-35,8,67,14,5,-1,-3,15,82
VTR,Ventas,61.35,7,0,44,16,67,7,9,-1,9,24,91
SBAC,SBA Communications,197.77,-16,-59,-2,-14,-91,-26,5,-5,-29,-55,-146
EQR,Equity Residential,70.36,14,-30,48,7,39,18,2,-1,7,26,65
WY,Weyerhaeuser,30.75,9,3,0,0,12,42,7,-7,-2,40,52
INVH,Invitation Homes,31.04,14,-31,-4,0,-21,-2,-33,-13,8,-40,-61
ESS,Essex Property Trust,284.38,13,-30,51,8,42,13,6,-1,8,26,68
MAA,Mid-America Apartment Communities,152.57,21,-30,30,0,21,13,-32,-1,5,-15,6
ARE,Alexandria Real Estate Equities,94.57,-35,-68,-9,-24,-136,-33,6,-20,-29,-76,-212
KIM,Kimco Realty,22.23,-15,-30,32,49,36,-25,4,30,8,17,53
DOC,Healthpeak Properties,20.39,-11,-42,30,-25,-48,13,7,-4,3,19,-29
UDR,"UDR, Inc.",41.73,21,-24,41,0,38,13,-32,-1,7,-13,25
BXP,"BXP, Inc.",71.7,-11,-34,60,-33,-18,13,4,-1,7,23,5
CPT,Camden Property Trust,113.49,20,-19,40,0,41,14,-33,-1,5,-15,26
HST,Host Hotels & Resorts,16.49,-31,-21,-4,39,-17,-28,-26,16,15,-23,-40
REG,Regency Centers,71.84,-11,-5,40,47,71,-24,4,31,13,24,95
FRT,Federal Realty Investment Trust,108.22,0,-30,62,8,40,-23,4,-1,8,-12,28
