Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,77.49,8,-15,31,0,24,3,-21,37,3,22,46
SO,Southern Company,89.3,8,0,36,70,114,5,-15,33,7,30,144
DUK,Duke Energy,117.03,48,1,36,9,94,47,-14,52,4,89,183
CEG,Constellation Energy,266.76,29,1,73,0,103,40,-20,8,9,37,140
SRE,Sempra,93.27,104,15,30,36,185,-3,66,24,2,89,274
AEP,American Electric Power,99.31,30,-15,32,5,52,55,-38,49,4,70,122
D,Dominion Energy,59.12,41,8,19,-27,41,51,-9,48,-23,67,108
PEG,Public Service Enterprise Group,94.51,84,8,39,56,187,55,7,51,7,120,307
PCG,PG&E Corporation,21.5,11,79,35,0,125,2,32,29,31,94,219
VST,Vistra Corp.,162.64,51,52,82,20,205,-12,8,11,35,42,247
EXC,Exelon,39.49,10,0,3,0,13,1,-20,18,-15,-16,-3
ED,Consolidated Edison,101.7,32,-15,21,33,71,46,-15,31,5,67,138
XEL,Xcel Energy,71.88,93,19,14,1,127,33,23,21,-18,59,186
EIX,Edison International,87.77,56,6,36,13,111,50,5,33,20,108,219
WEC,WEC Energy Group,101.53,50,91,18,1,160,48,6,30,1,85,245
ETR,Entergy,155.94,41,94,33,5,173,35,91,52,5,183,356
AWK,American Water Works,137.57,1,-23,21,0,-1,-12,-38,24,-27,-53,-54
DTE,DTE Energy,125.45,48,0,33,5,86,56,-15,51,4,96,182
PPL,PPL Corporation,34.84,93,13,33,7,146,1,13,51,5,70,216
ES,Eversource Energy,63.57,34,-18,1,-19,-2,26,-18,33,-29,12,10
AEE,Ameren,94.25,91,95,18,1,205,-1,8,25,1,33,238
FE,FirstEnergy,42.28,31,-19,33,5,50,1,-20,51,5,37,87
ATO,Atmos Energy,150.32,36,99,27,36,198,47,6,48,5,106,304
CMS,CMS Energy,70.45,55,1,33,5,94,49,1,49,4,103,197
CNP,CenterPoint Energy,32.58,92,47,10,33,182,47,8,3,1,59,241
NRG,NRG Energy,101.16,7,55,60,18,140,-12,14,8,12,22,162
NI,NiSource,38.23,93,101,36,14,244,106,106,51,5,268,512
LNT,Alliant Energy,63.33,83,8,24,4,119,55,5,25,2,87,206
EVRG,Evergy,64.85,94,16,19,1,130,48,23,31,1,103,233
AES,AES Corporation,12.57,-35,-27,-6,-2,-70,-42,-30,-17,-15,-104,-174
PNW,Pinnacle West,93.79,29,15,21,5,70,-2,8,31,5,42,112
