Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,79.09,-17,0,27,3,13,-47,-2,33,2,-14,-1
SO,Southern Company,89.36,-14,137,32,69,224,-25,77,29,6,87,311
DUK,Duke Energy,114.0,-20,0,32,8,20,-26,8,48,3,33,53
CEG,Constellation Energy,261.78,-20,34,69,0,83,-12,-1,4,8,-1,82
SRE,Sempra,83.55,-14,14,26,35,61,-24,47,20,1,44,105
AEP,American Electric Power,97.4,-27,-1,28,4,4,-26,-19,45,3,3,7
D,Dominion Energy,58.45,-8,14,15,-26,-5,-22,5,44,-22,5,0
PEG,Public Service Enterprise Group,88.36,-14,172,36,55,249,-22,85,48,6,117,366
PCG,PG&E Corporation,20.19,-14,60,31,0,77,-19,13,25,30,49,126
VST,Vistra Corp.,124.11,-8,33,78,20,123,-6,-1,7,34,34,157
EXC,Exelon,39.7,-19,67,8,0,56,-19,-1,14,-14,-20,36
ED,Consolidated Edison,102.72,-14,0,17,32,35,-24,9,27,4,16,51
XEL,Xcel Energy,63.05,-13,0,10,0,-3,-16,4,17,-17,-12,-15
EIX,Edison International,83.24,-26,0,32,12,18,-19,-15,29,19,14,32
WEC,WEC Energy Group,96.03,-20,72,14,0,66,-26,12,26,-19,-7,59
ETR,Entergy,134.4,-8,75,29,4,100,-18,72,48,4,106,206
AWK,American Water Works,135.69,-27,-4,17,0,-14,-26,-19,20,-26,-51,-65
DTE,DTE Energy,124.14,-20,0,29,4,13,-26,24,47,3,48,61
PPL,PPL Corporation,32.24,-14,72,29,6,93,-19,5,47,4,37,130
ES,Eversource Energy,65.49,-14,0,3,-18,-29,-22,4,29,-28,-17,-46
AEE,Ameren,86.61,-14,76,14,0,76,-19,79,21,-18,63,139
FE,FirstEnergy,42.17,-14,0,29,4,19,-22,-1,47,4,28,47
ATO,Atmos Energy,139.62,-15,80,23,35,123,-26,72,44,4,94,217
CMS,CMS Energy,70.11,-14,70,29,4,89,-22,9,45,3,35,124
CNP,CenterPoint Energy,29.26,-42,28,6,32,24,-47,40,-11,-13,-31,-7
NRG,NRG Energy,88.45,0,36,56,17,109,5,-7,4,11,13,122
NI,NiSource,35.13,0,82,32,13,127,-19,87,47,4,119,246
LNT,Alliant Energy,59.28,-14,0,20,3,9,-19,49,21,1,52,61
EVRG,Evergy,60.06,-14,0,15,0,1,-22,4,27,-19,-10,-9
AES,AES Corporation,16.42,-15,-8,-2,-1,-26,-11,-11,-13,-14,-49,-75
PNW,Pinnacle West,87.53,-14,0,17,4,7,-19,4,27,4,16,23
