Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.92,0,1,0,0,1,16,-5,-14,8,5,6
SO,Southern Company,91.95,16,29,56,185,286,21,-2,3,74,96,382
DUK,Duke Energy,121.98,9,29,56,178,272,19,45,2,11,77,349
CEG,Constellation Energy,201.52,-19,-23,0,0,-42,-26,-27,-1,14,-40,-82
SRE,Sempra,71.34,3,-25,-5,176,149,23,-17,-9,9,6,155
AEP,American Electric Power,109.26,14,49,53,18,134,20,1,3,9,33,167
D,Dominion Energy,56.07,14,2,48,-29,35,19,-7,-10,5,7,42
PEG,Public Service Enterprise Group,82.3,-8,-45,58,147,152,7,6,-9,12,16,168
PCG,PG&E Corporation,17.19,2,0,-10,0,-8,-14,21,-9,35,33,25
VST,Vistra Corp.,117.43,-21,-23,105,25,86,-31,-27,-1,40,-19,67
EXC,Exelon,46.08,20,51,35,9,115,20,1,6,5,32,147
ED,Consolidated Edison,110.58,14,28,8,42,92,21,45,2,40,108,200
XEL,Xcel Energy,70.79,14,17,31,7,69,21,1,39,4,65,134
EIX,Edison International,58.93,8,0,-12,1,-3,12,18,-9,45,66,63
WEC,WEC Energy Group,109.0,14,45,35,8,102,20,-6,48,6,68,170
ETR,Entergy,85.52,3,177,59,133,372,21,6,69,9,105,477
AWK,American Water Works,147.59,14,28,6,1,49,23,32,2,3,60,109
DTE,DTE Energy,138.29,9,38,54,184,285,19,34,7,8,68,353
PPL,PPL Corporation,36.12,21,42,56,18,137,20,45,68,9,142,279
ES,Eversource Energy,62.13,14,4,0,-5,13,19,-5,-15,-23,-24,-11
AEE,Ameren,100.42,14,51,38,8,111,19,-11,43,5,56,167
FE,FirstEnergy,40.41,14,0,0,50,64,18,-16,-13,9,-2,62
ATO,Atmos Energy,154.58,21,34,54,40,149,20,3,65,40,128,277
CMS,CMS Energy,75.13,14,37,56,18,125,20,37,2,9,68,193
CNP,CenterPoint Energy,36.31,13,54,29,40,136,18,47,23,10,98,234
NRG,NRG Energy,95.51,-16,-4,83,89,152,-26,-14,93,16,69,221
NI,NiSource,40.07,42,42,54,40,178,54,-11,69,9,121,299
LNT,Alliant Energy,64.35,14,35,48,9,106,20,-7,5,8,26,132
EVRG,Evergy,68.95,14,50,38,9,111,20,7,57,5,89,200
AES,AES Corporation,12.42,-13,13,-22,-6,-28,-41,21,-33,-19,-72,-100
PNW,Pinnacle West Capital,95.29,14,34,48,13,109,20,45,2,21,88,197
