Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,73.84,14,-54,2,0,-38,5,1,-5,6,7,-31
SO,Southern Company,86.53,5,0,47,183,235,5,5,-3,72,79,314
DUK,Duke Energy,112.63,48,0,47,176,271,7,1,-2,9,15,286
CEG,Constellation Energy,275.0,-4,11,81,0,88,-7,14,16,11,34,122
SRE,Sempra,82.15,0,-14,39,174,199,-21,-28,32,7,-10,189
AEP,American Electric Power,102.63,77,5,44,16,142,7,3,-3,7,14,156
D,Dominion Energy,55.76,2,-36,39,-27,-22,3,6,-1,3,11,-11
PEG,Public Service Enterprise Group,82.11,-7,-1,49,145,186,-19,7,61,10,59,245
PCG,PG&E Corporation,16.29,-28,-14,-1,0,-43,-22,-29,37,33,19,-24
VST,Vistra Corp.,137.07,-7,-1,96,22,110,-7,14,19,38,64,174
EXC,Exelon,40.7,7,7,26,7,47,4,11,-2,3,16,63
ED,Consolidated Edison,94.88,6,-54,0,40,-8,6,1,-5,38,40,32
XEL,Xcel Energy,67.99,48,0,22,5,75,5,2,30,2,39,114
EIX,Edison International,57.8,-28,-33,-3,40,-24,-28,-29,59,43,45,21
WEC,WEC Energy Group,100.9,5,1,26,6,38,4,4,39,4,51,89
ETR,Entergy,78.8,-7,133,47,131,304,-16,13,60,7,64,368
AWK,American Water Works,129.95,6,-62,-4,0,-60,5,1,-8,1,-1,-61
DTE,DTE Energy,121.74,0,0,45,182,227,3,7,-2,6,14,241
PPL,PPL Corporation,33.51,3,1,47,16,67,-22,1,59,7,45,112
ES,Eversource Energy,58.25,4,-56,-1,-3,-56,3,1,-6,-21,-23,-79
AEE,Ameren,94.15,0,7,29,6,42,-21,7,34,3,23,65
FE,FirstEnergy,40.89,5,-54,47,48,46,4,1,-4,7,8,54
ATO,Atmos Energy,142.9,0,-4,45,38,79,1,7,56,38,102,181
CMS,CMS Energy,67.16,0,-4,47,16,59,2,1,57,7,67,126
CNP,CenterPoint Energy,32.89,3,10,20,38,71,-20,3,14,8,5,76
NRG,NRG Energy,97.47,-7,15,74,87,169,-9,9,84,14,98,267
NI,NiSource,36.39,-7,0,45,38,76,-22,8,60,7,53,129
LNT,Alliant Energy,60.0,0,-4,39,7,42,-23,1,33,6,17,59
EVRG,Evergy,64.25,60,6,29,7,102,9,1,48,3,61,163
AES,AES Corporation,11.45,-84,-66,-13,-4,-167,-2,-26,-24,-17,-69,-236
PNW,Pinnacle West,87.48,2,-28,39,11,24,-21,1,41,19,40,64
