Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,77.05,25,-18,31,0,38,20,-24,37,4,37,75
SO,Southern Company,87.77,0,-2,36,71,105,-1,-18,33,8,22,127
DUK,Duke Energy,115.19,65,-1,36,10,110,-4,1,52,5,54,164
CEG,Constellation Energy,249.62,46,0,73,0,119,-3,1,8,10,16,135
SRE,Sempra,92.1,-7,18,30,37,78,-7,69,24,3,89,167
AEP,American Electric Power,98.22,47,-18,32,6,67,-3,3,49,5,54,121
D,Dominion Energy,57.35,-1,-1,19,-28,-11,-6,-12,48,-24,6,-5
PEG,Public Service Enterprise Group,92.28,101,11,41,57,210,-1,10,53,8,70,280
PCG,PG&E Corporation,20.56,-7,82,35,0,110,-1,35,29,32,95,205
VST,Vistra Corp.,154.15,0,55,82,21,158,-4,11,11,36,54,212
EXC,Exelon,38.37,-7,-1,3,0,-5,-7,-23,18,-16,-28,-33
ED,Consolidated Edison,98.48,49,-18,21,34,86,-6,-18,31,6,13,99
XEL,Xcel Energy,71.2,110,22,14,2,148,-5,26,21,1,43,191
EIX,Edison International,85.79,0,9,36,14,59,-6,8,33,21,56,115
WEC,WEC Energy Group,99.65,0,94,18,2,114,-6,9,30,2,35,149
ETR,Entergy,153.28,58,97,33,6,194,-1,94,52,6,151,345
AWK,American Water Works,135.59,-4,-26,21,-1,-10,-7,1,24,-28,-10,-20
DTE,DTE Energy,123.61,0,-1,33,6,38,-6,1,51,5,51,89
PPL,PPL Corporation,34.44,3,16,33,8,60,-1,16,51,6,72,132
ES,Eversource Energy,63.65,51,-21,1,-20,11,-1,-21,33,-30,-19,-8
AEE,Ameren,92.89,0,98,19,2,119,-6,11,26,2,33,152
FE,FirstEnergy,41.58,0,-22,33,6,17,-2,-23,51,6,32,49
ATO,Atmos Energy,148.56,0,102,27,37,166,-6,9,48,6,57,223
CMS,CMS Energy,68.38,-2,-1,33,6,36,-6,4,49,5,52,88
CNP,CenterPoint Energy,32.11,109,50,10,34,203,64,11,3,2,80,283
NRG,NRG Energy,99.41,24,58,60,19,161,16,17,8,13,54,215
NI,NiSource,37.34,0,104,36,15,155,-6,109,51,6,160,315
LNT,Alliant Energy,62.27,0,11,24,5,40,-6,8,25,3,30,70
EVRG,Evergy,63.6,-7,19,19,2,33,-6,26,31,2,53,86
AES,AES Corporation,13.02,-52,-30,-6,-3,-91,8,-33,-17,-16,-58,-149
PNW,Pinnacle West,92.42,0,18,21,6,45,-6,11,31,6,42,87
