Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.5,-21,0,0,0,-21,-38,12,-13,8,-31,-52
SO,Southern Company,89.62,-7,21,55,185,254,-6,41,2,74,111,365
DUK,Duke Energy,119.3,35,21,55,178,289,-2,37,1,11,47,336
CEG,Constellation Energy,217.91,1,-15,89,0,75,-6,-19,24,14,13,88
SRE,Sempra,71.08,21,-17,-4,176,176,22,-9,-8,9,14,190
AEP,American Electric Power,105.81,5,41,52,18,116,22,39,2,9,72,188
D,Dominion Energy,54.93,0,0,47,-29,18,5,1,-9,5,2,20
PEG,Public Service Enterprise Group,83.15,28,-37,56,147,194,44,-31,-7,12,18,212
PCG,PG&E Corporation,17.09,32,0,-9,0,23,44,13,-8,35,84,107
VST,Vistra Corp.,129.86,25,-15,104,25,139,42,-19,27,40,90,229
EXC,Exelon,44.45,26,43,34,9,112,26,47,5,5,83,195
ED,Consolidated Edison,107.52,39,20,7,42,108,26,37,1,40,104,212
XEL,Xcel Energy,70.25,6,9,30,7,52,19,1,38,4,62,114
EIX,Edison International,58.5,26,-69,-11,1,-53,25,10,-8,45,72,19
WEC,WEC Energy Group,107.56,21,37,34,8,100,22,40,47,6,115,215
ETR,Entergy,84.67,6,169,58,133,366,-7,-8,68,9,62,428
AWK,American Water Works,142.04,-7,20,5,1,19,-6,24,1,3,22,41
DTE,DTE Energy,136.15,28,30,53,184,295,29,26,6,8,69,364
PPL,PPL Corporation,35.0,5,34,55,18,112,-2,37,67,9,111,223
ES,Eversource Energy,61.5,23,9,2,-5,29,23,1,-14,-23,-13,16
AEE,Ameren,100.07,5,43,36,8,92,28,-3,41,5,71,163
FE,FirstEnergy,39.56,27,0,0,50,77,-1,-8,-12,9,-12,65
ATO,Atmos Energy,150.76,6,26,53,40,125,-1,30,64,40,133,258
CMS,CMS Energy,73.72,21,29,55,18,123,22,29,1,9,61,184
CNP,CenterPoint Energy,35.85,55,46,28,40,169,56,39,22,10,127,296
NRG,NRG Energy,98.26,23,-13,82,89,181,42,-6,92,16,144,325
NI,NiSource,39.29,3,34,53,40,130,-8,-3,68,9,66,196
LNT,Alliant Energy,63.52,2,27,47,9,85,-2,37,4,8,47,132
EVRG,Evergy,67.76,28,42,37,9,116,-5,-3,56,5,53,169
AES,AES Corporation,12.99,57,5,-21,-6,35,58,13,-32,-19,20,55
PNW,Pinnacle West Capital,94.21,28,26,47,13,114,-2,37,1,21,57,171
