Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,72.11,-7,7,2,0,2,-24,10,-12,8,-18,-16
SO,Southern Company,90.57,0,19,54,185,258,7,39,1,74,121,379
DUK,Duke Energy,120.83,21,19,54,178,272,14,35,-9,11,51,323
CEG,Constellation Energy,218.52,0,-13,88,0,75,7,-17,23,14,27,102
SRE,Sempra,71.07,7,-15,-3,176,165,8,-7,-7,9,3,168
AEP,American Electric Power,105.86,7,39,51,18,115,8,37,1,9,55,170
D,Dominion Energy,54.71,-6,0,46,-29,11,5,-1,-8,5,1,12
PEG,Public Service Enterprise Group,82.22,14,-35,56,147,182,30,-29,-7,12,6,188
PCG,PG&E Corporation,17.11,18,0,-8,0,10,30,11,-7,35,69,79
VST,Vistra Corp.,126.25,11,-13,103,25,126,28,-17,26,40,77,203
EXC,Exelon,44.36,12,41,33,9,95,12,45,4,5,66,161
ED,Consolidated Edison,107.67,25,18,6,42,91,12,35,-12,40,75,166
XEL,Xcel Energy,69.96,0,7,29,7,43,5,-1,37,4,45,88
EIX,Edison International,58.99,12,-67,-10,1,-64,11,8,-7,45,57,-7
WEC,WEC Energy Group,107.13,7,35,33,8,83,8,38,46,6,98,181
ETR,Entergy,85.45,14,167,57,134,372,28,-6,67,9,98,470
AWK,American Water Works,144.84,4,18,4,1,27,8,22,-15,3,18,45
DTE,DTE Energy,135.62,14,28,52,184,278,15,24,5,8,52,330
PPL,PPL Corporation,35.17,8,32,54,18,112,14,35,66,9,124,236
ES,Eversource Energy,61.5,9,7,1,-5,12,9,-3,-13,-23,-30,-18
AEE,Ameren,100.73,4,41,36,8,89,14,-1,41,5,59,148
FE,FirstEnergy,39.83,13,0,0,50,63,12,-6,-11,9,4,67
ATO,Atmos Energy,151.54,8,24,52,40,124,8,28,63,40,139,263
CMS,CMS Energy,73.27,7,27,54,18,106,8,27,-7,9,37,143
CNP,CenterPoint Energy,35.58,41,44,27,40,152,42,37,21,10,110,262
NRG,NRG Energy,96.14,9,-11,81,89,168,28,-4,91,16,131,299
NI,NiSource,39.37,0,32,52,40,124,30,-1,67,9,105,229
LNT,Alliant Energy,63.52,0,25,46,9,80,5,35,3,8,51,131
EVRG,Evergy,67.64,14,40,36,9,99,28,-1,55,5,87,186
AES,AES Corporation,13.05,43,3,-20,-6,20,44,11,-31,-19,5,25
PNW,Pinnacle West Capital,94.24,14,24,46,13,97,15,35,-7,21,64,161
