Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.39,6,-9,29,0,26,12,-15,35,3,35,61
SO,Southern Company,88.04,1,0,34,70,105,5,-9,31,7,34,139
DUK,Duke Energy,113.54,6,0,34,9,49,5,-8,50,4,51,100
CEG,Constellation Energy,230.28,-42,0,71,0,29,-40,-14,6,9,-39,-10
SRE,Sempra,92.92,62,9,28,36,135,5,60,22,2,89,224
AEP,American Electric Power,96.49,0,-9,30,5,26,13,-32,47,4,32,58
D,Dominion Energy,57.71,0,2,17,-27,-8,9,-3,46,-23,29,21
PEG,Public Service Enterprise Group,89.43,42,2,39,56,139,13,1,51,7,72,211
PCG,PG&E Corporation,21.04,47,73,33,0,153,-15,26,27,31,69,222
VST,Vistra Corp.,146.63,9,46,80,21,156,5,2,9,35,51,207
EXC,Exelon,39.23,11,0,1,0,12,14,-14,16,-15,1,13
ED,Consolidated Edison,96.45,-105,-9,19,33,-62,4,-9,29,5,29,-33
XEL,Xcel Energy,69.94,51,13,12,1,77,54,17,19,-18,72,149
EIX,Edison International,84.08,14,0,34,13,61,8,-28,31,20,31,92
WEC,WEC Energy Group,99.28,8,85,16,1,110,6,-9,28,1,26,136
ETR,Entergy,149.27,6,88,31,5,130,7,85,50,5,147,277
AWK,American Water Works,136.67,6,-17,19,0,8,9,-32,22,-27,-28,-20
DTE,DTE Energy,120.5,6,-9,31,0,28,14,-9,49,4,58,86
PPL,PPL Corporation,34.0,51,7,31,7,96,6,7,49,5,67,163
ES,Eversource Energy,62.07,1,-12,0,-19,-30,15,-12,31,-29,5,-25
AEE,Ameren,92.35,49,89,17,1,156,5,2,24,1,32,188
FE,FirstEnergy,41.69,5,-13,31,5,28,5,-14,49,5,45,73
ATO,Atmos Energy,146.97,56,93,25,36,210,5,-11,46,5,45,255
CMS,CMS Energy,68.5,13,0,31,5,49,7,-9,47,4,49,98
CNP,CenterPoint Energy,31.15,51,41,8,33,133,6,2,1,1,10,143
NRG,NRG Energy,93.23,-4,49,58,18,121,-5,8,6,12,21,142
NI,NiSource,36.81,51,95,34,14,194,64,100,49,5,218,412
LNT,Alliant Energy,61.81,41,2,22,4,69,13,-13,23,2,25,94
EVRG,Evergy,63.87,52,10,17,1,80,6,17,29,1,53,133
AES,AES Corporation,13.74,0,-21,-4,-2,-27,18,-24,-15,-15,-36,-63
PNW,Pinnacle West,91.58,63,9,19,5,96,5,2,29,5,41,137
