Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.2,-15,-21,32,0,-4,-20,2,38,4,24,20
SO,Southern Company,86.22,-20,-5,37,71,83,-22,-21,34,8,-1,82
DUK,Duke Energy,114.03,-14,-4,37,10,29,-25,4,53,5,37,66
CEG,Constellation Energy,256.12,3,0,74,0,77,6,4,9,10,29,106
SRE,Sempra,90.95,-28,21,31,37,61,-28,72,25,3,72,133
AEP,American Electric Power,97.44,-15,-21,33,6,3,-24,6,50,5,37,40
D,Dominion Energy,56.92,-19,-4,20,-28,-31,-27,-15,49,-24,-17,-48
PEG,Public Service Enterprise Group,91.55,-12,14,41,57,100,-22,13,53,8,52,152
PCG,PG&E Corporation,20.4,-28,85,36,0,93,-22,38,30,32,78,171
VST,Vistra Corp.,160.88,9,58,83,21,171,14,14,12,36,76,247
EXC,Exelon,37.97,-28,-4,0,0,-32,-28,-26,19,-16,-51,-83
ED,Consolidated Edison,96.53,-16,-21,22,34,19,-27,-21,32,6,-10,9
XEL,Xcel Energy,70.86,-12,25,15,2,30,-26,29,22,1,26,56
EIX,Edison International,85.0,-16,0,37,14,35,-27,11,34,21,39,74
WEC,WEC Energy Group,97.73,-16,97,19,2,102,-27,12,31,2,18,120
ETR,Entergy,153.76,-1,100,34,6,139,2,97,53,6,158,297
AWK,American Water Works,132.11,-17,-29,0,-1,-47,-28,-2,-1,-28,-59,-106
DTE,DTE Energy,122.43,-12,-4,34,6,24,-27,4,52,5,34,58
PPL,PPL Corporation,34.1,-14,19,34,8,47,-22,19,52,6,55,102
ES,Eversource Energy,61.65,-21,-24,0,-20,-65,-22,-24,34,-30,-42,-107
AEE,Ameren,92.27,-15,101,18,2,106,-27,14,25,2,14,120
FE,FirstEnergy,41.36,-15,-25,34,6,0,-23,1,52,6,36,36
ATO,Atmos Energy,143.1,-17,105,28,37,153,-27,12,49,6,40,193
CMS,CMS Energy,67.38,-16,-4,34,6,20,-27,7,50,5,35,55
CNP,CenterPoint Energy,32.0,12,53,11,34,110,-12,14,4,2,8,118
NRG,NRG Energy,101.3,45,61,61,19,186,37,20,9,13,79,265
NI,NiSource,37.3,-15,107,37,15,144,-27,112,52,6,143,287
LNT,Alliant Energy,61.52,-15,14,25,5,29,-27,11,26,3,13,42
EVRG,Evergy,63.32,-28,22,20,2,16,-27,29,32,2,36,52
AES,AES Corporation,13.28,14,-33,-7,-3,-29,-2,-36,-18,-16,-72,-101
PNW,Pinnacle West,92.46,-1,21,22,6,48,2,14,32,6,54,102
