Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,74.75,-29,-23,32,0,-20,-34,4,38,4,12,-8
SO,Southern Company,84.33,-34,-7,37,71,67,-36,-23,34,8,-17,50
DUK,Duke Energy,111.86,-28,-6,37,10,13,-39,6,53,5,25,38
CEG,Constellation Energy,239.93,-7,0,74,0,67,-7,6,9,10,18,85
SRE,Sempra,88.8,-42,23,31,37,49,-42,74,25,3,60,109
AEP,American Electric Power,95.62,-29,-23,33,6,-13,-38,8,50,5,25,12
D,Dominion Energy,55.6,-33,-6,20,-28,-47,-41,-17,49,-24,-33,-80
PEG,Public Service Enterprise Group,87.89,-26,0,42,57,73,-36,15,54,8,41,114
PCG,PG&E Corporation,20.23,-42,0,36,0,-6,-36,40,30,32,66,60
VST,Vistra Corp.,148.34,-7,60,83,21,157,-7,16,12,36,57,214
EXC,Exelon,37.44,-42,-6,0,0,-48,-5,-28,19,-16,-30,-78
ED,Consolidated Edison,94.8,-30,-23,22,34,3,-41,-23,32,6,-26,-23
XEL,Xcel Energy,69.12,-26,27,15,2,18,-40,31,22,1,14,32
EIX,Edison International,83.03,-30,-2,37,14,19,-41,13,34,21,27,46
WEC,WEC Energy Group,97.13,-30,0,19,2,-9,-41,14,31,2,6,-3
ETR,Entergy,149.56,-15,102,34,6,127,-7,99,53,6,151,278
AWK,American Water Works,130.76,-31,-31,22,-1,-41,2,-4,-1,-28,-31,-72
DTE,DTE Energy,121.81,-26,-6,34,6,8,-41,6,52,5,22,30
PPL,PPL Corporation,33.17,-28,21,34,8,35,-36,21,52,6,43,78
ES,Eversource Energy,60.25,-35,-26,0,-20,-81,-36,-26,34,-30,-58,-139
AEE,Ameren,91.17,-29,103,20,2,96,-7,16,27,2,38,134
FE,FirstEnergy,40.82,-29,-27,34,6,-16,-37,3,52,6,24,8
ATO,Atmos Energy,141.1,-31,107,28,37,141,-41,14,49,6,28,169
CMS,CMS Energy,67.65,-30,-6,34,6,4,-41,9,50,5,23,27
CNP,CenterPoint Energy,31.48,0,55,11,34,100,-25,16,4,2,-3,97
NRG,NRG Energy,96.1,-7,63,61,19,136,-14,22,9,13,30,166
NI,NiSource,36.62,-29,109,37,15,132,-7,114,52,6,165,297
LNT,Alliant Energy,60.93,-29,16,25,5,17,-41,13,26,3,1,18
EVRG,Evergy,62.47,-42,24,20,2,4,-41,31,32,2,24,28
AES,AES Corporation,13.6,8,-35,-7,-3,-37,-16,-38,-18,-16,-88,-125
PNW,Pinnacle West,90.44,-15,23,22,6,36,-6,16,32,6,48,84
