Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,66.92,-5,-1,0,0,-6,12,-9,-15,9,-3,-9
SO,Southern Company,88.94,-3,33,57,186,273,10,2,4,75,91,364
DUK,Duke Energy,118.93,0,33,57,179,269,14,49,3,12,78,347
CEG,Constellation Energy,170.99,-47,-27,-1,0,-75,-9,-31,-2,15,-27,-102
SRE,Sempra,65.86,-7,-29,-6,0,-42,-5,4,-10,10,-1,-43
AEP,American Electric Power,104.45,-3,53,54,19,123,48,5,4,10,67,190
D,Dominion Energy,52.72,-5,-1,0,-30,-36,-5,-11,-11,6,-21,-57
PEG,Public Service Enterprise Group,77.74,-8,-49,0,148,91,-8,-1,-9,13,-5,86
PCG,PG&E Corporation,16.44,-7,0,-11,0,-18,-7,25,-10,36,44,26
VST,Vistra Corp.,97.97,-14,-27,0,26,-15,-9,-31,-2,41,-1,-16
EXC,Exelon,45.34,48,55,36,10,149,48,5,7,6,66,215
ED,Consolidated Edison,109.29,0,32,9,43,84,49,49,3,41,142,226
XEL,Xcel Energy,67.88,-4,0,32,8,36,49,5,40,5,99,135
EIX,Edison International,54.74,-7,0,-13,0,-20,-5,22,-10,46,53,33
WEC,WEC Energy Group,104.33,-5,49,36,9,89,-5,2,49,7,53,142
ETR,Entergy,78.98,-7,-1,59,134,185,-5,-1,70,10,74,259
AWK,American Water Works,147.18,42,32,7,2,83,12,36,3,4,55,138
DTE,DTE Energy,131.8,-6,42,55,185,276,-1,38,8,9,54,330
PPL,PPL Corporation,34.47,-5,46,57,19,117,-5,49,69,10,123,240
ES,Eversource Energy,58.33,-5,-1,0,-6,-12,-5,3,-16,-24,-42,-54
AEE,Ameren,95.81,-6,0,38,9,41,-5,-1,43,6,43,84
FE,FirstEnergy,39.38,0,-1,0,51,50,-1,-20,-14,10,-25,25
ATO,Atmos Energy,147.76,-6,38,55,41,128,-5,7,66,41,109,237
CMS,CMS Energy,72.68,-4,41,57,19,113,-5,41,3,10,49,162
CNP,CenterPoint Energy,36.08,0,58,30,41,129,-3,51,24,11,83,212
NRG,NRG Energy,83.58,-14,-2,84,90,158,-9,-18,94,17,84,242
NI,NiSource,37.22,-8,-1,55,41,87,-5,-1,70,10,74,161
LNT,Alliant Energy,61.35,-6,0,49,10,53,-5,-11,6,9,-1,52
EVRG,Evergy,66.2,-5,0,39,10,44,-5,11,58,6,70,114
AES,AES Corporation,10.77,-41,0,-23,-7,-71,-14,-1,-34,-20,-69,-140
PNW,Pinnacle West Capital,91.13,-5,38,49,14,96,-5,49,3,22,69,165
