Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,67.99,-35,-46,0,0,-81,-39,-20,-5,5,-59,-140
SO,Southern Company,82.05,2,-30,43,72,87,2,-46,-3,9,-38,49
DUK,Duke Energy,106.86,-21,-29,43,11,4,-12,-22,-2,6,-30,-26
CEG,Constellation Energy,288.81,56,3,80,0,139,16,6,15,11,48,187
SRE,Sempra,78.1,-42,-8,37,38,25,-46,-20,31,4,-31,-6
AEP,American Electric Power,94.52,21,-46,39,7,21,19,-21,-4,6,0,21
D,Dominion Energy,53.7,-21,-29,26,-29,-53,-19,-40,55,1,-3,-56
PEG,Public Service Enterprise Group,85.07,-1,-12,46,58,91,4,-20,58,9,51,142
PCG,PG&E Corporation,16.23,-28,-20,-1,0,-49,-33,-21,36,33,15,-34
VST,Vistra Corp.,170.49,56,8,89,22,175,16,6,18,37,77,252
EXC,Exelon,37.93,2,-29,0,0,-27,-12,3,-2,-17,-28,-55
ED,Consolidated Edison,89.37,4,-46,-4,35,-11,3,-46,-4,7,-40,-51
XEL,Xcel Energy,64.08,-56,-8,21,0,-43,-67,-19,28,2,-56,-99
EIX,Edison International,58.42,-39,-25,-2,-1,-67,-42,-21,-2,22,-43,-110
WEC,WEC Energy Group,94.6,8,-22,25,1,12,3,-22,37,3,21,33
ETR,Entergy,77.57,12,125,40,7,184,4,5,59,7,75,259
AWK,American Water Works,122.56,0,-54,-4,-2,-60,3,-27,-7,-29,-60,-120
DTE,DTE Energy,119.4,-21,-29,40,7,-3,1,-19,-2,6,-14,-17
PPL,PPL Corporation,31.99,0,-12,40,9,37,3,-20,58,7,48,85
ES,Eversource Energy,56.0,-34,-49,-5,-21,-109,2,-49,-5,-31,-83,-192
AEE,Ameren,89.37,7,-6,25,3,29,7,-19,32,3,23,52
FE,FirstEnergy,39.16,-23,-50,40,0,-33,2,-22,-4,7,-17,-50
ATO,Atmos Energy,140.75,7,-11,34,38,68,7,-20,55,7,49,117
CMS,CMS Energy,65.57,-42,-29,40,7,-24,-47,-21,56,6,-6,-30
CNP,CenterPoint Energy,31.87,4,2,17,35,58,3,-6,10,3,10,68
NRG,NRG Energy,99.8,8,7,67,20,102,19,1,15,14,49,151
NI,NiSource,36.73,10,0,43,16,69,21,-19,58,7,67,136
LNT,Alliant Energy,57.79,0,-10,31,6,27,2,-18,32,4,20,47
EVRG,Evergy,61.21,4,-10,26,0,20,5,-20,38,3,26,46
AES,AES Corporation,11.86,-28,-58,-13,-4,-103,-33,-18,-24,-17,-92,-195
PNW,Pinnacle West,83.24,-1,-20,28,7,14,3,-21,38,7,27,41
