Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,74.23,-87,-6,29,0,-64,-12,-12,35,3,14,-50
SO,Southern Company,87.51,0,0,34,70,104,-5,-6,31,7,27,131
DUK,Duke Energy,111.29,-18,-3,34,9,22,-7,-5,50,4,42,64
CEG,Constellation Energy,225.91,-21,0,71,0,50,-19,-11,6,9,-15,35
SRE,Sempra,92.19,41,6,28,36,111,42,57,22,2,123,234
AEP,American Electric Power,93.35,-42,-6,30,5,-13,-34,-29,47,4,-12,-25
D,Dominion Energy,56.57,-61,0,17,-27,-71,-9,15,46,-23,29,-42
PEG,Public Service Enterprise Group,87.06,21,0,38,56,115,31,-8,50,7,80,195
PCG,PG&E Corporation,21.27,26,70,33,0,129,40,23,27,31,121,250
VST,Vistra Corp.,142.15,36,43,80,20,179,2,-11,9,35,35,214
EXC,Exelon,38.14,0,-6,0,0,-6,-4,-11,16,-15,-14,-20
ED,Consolidated Edison,95.41,-84,-6,19,33,-38,-94,-6,29,5,-66,-104
XEL,Xcel Energy,68.67,30,10,12,0,52,33,14,19,-18,48,100
EIX,Edison International,82.17,0,-1,34,13,46,-3,-25,31,20,23,69
WEC,WEC Energy Group,97.62,25,82,16,1,124,36,-6,28,1,59,183
ETR,Entergy,147.62,28,85,31,5,149,-4,82,50,5,133,282
AWK,American Water Works,132.43,-97,-14,19,-1,-93,-12,-29,22,-27,-46,-139
DTE,DTE Energy,118.63,-90,-6,31,0,-65,12,-6,49,4,59,-6
PPL,PPL Corporation,33.5,30,4,31,7,72,42,4,49,5,100,172
ES,Eversource Energy,60.82,-64,-9,0,-19,-92,-14,-9,31,-29,-21,-113
AEE,Ameren,91.41,28,86,16,1,131,42,-6,23,1,60,191
FE,FirstEnergy,41.22,-5,-10,31,5,21,-5,-11,49,5,38,59
ATO,Atmos Energy,146.56,35,90,25,36,186,32,-8,46,5,75,261
CMS,CMS Energy,67.68,0,0,31,5,36,-3,-6,47,4,42,78
CNP,CenterPoint Energy,30.41,30,38,8,33,109,33,-10,1,1,25,134
NRG,NRG Energy,92.48,-2,46,58,18,120,-17,5,6,12,6,126
NI,NiSource,36.26,30,92,34,14,170,43,97,49,5,194,364
LNT,Alliant Energy,60.15,20,3,22,4,49,21,-10,23,2,36,85
EVRG,Evergy,63.39,31,7,17,0,55,43,14,29,1,87,142
AES,AES Corporation,13.63,-85,-18,-4,-2,-109,-81,-21,-15,-15,-132,-241
PNW,Pinnacle West,91.22,42,6,19,5,72,-4,-9,29,5,21,93
