Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,77.34,27,-12,30,0,45,33,-18,36,3,54,99
SO,Southern Company,88.13,4,-2,35,70,107,1,-12,32,7,28,135
DUK,Duke Energy,114.86,27,-3,35,9,68,26,-11,51,4,70,138
CEG,Constellation Energy,252.01,8,1,72,0,81,19,-17,7,9,18,99
SRE,Sempra,94.7,83,12,29,36,160,26,63,23,2,114,274
AEP,American Electric Power,98.07,9,-12,31,5,33,34,-35,48,4,51,84
D,Dominion Energy,58.36,20,5,18,-27,16,30,-6,47,-23,48,64
PEG,Public Service Enterprise Group,92.34,63,5,39,56,163,34,4,51,7,96,259
PCG,PG&E Corporation,21.2,7,76,34,0,117,14,29,28,31,102,219
VST,Vistra Corp.,166.49,30,49,81,20,180,26,5,10,35,76,256
EXC,Exelon,39.3,32,0,2,0,34,3,-17,17,-15,-12,22
ED,Consolidated Edison,98.7,11,-12,20,33,52,25,-12,30,5,48,100
XEL,Xcel Energy,71.37,72,16,13,1,102,12,20,20,-18,34,136
EIX,Edison International,87.08,35,3,35,13,86,29,2,32,20,83,169
WEC,WEC Energy Group,100.97,29,88,17,1,135,27,3,29,1,60,195
ETR,Entergy,151.43,20,91,32,5,148,14,88,51,5,158,306
AWK,American Water Works,138.79,27,-20,20,0,27,30,-35,23,-27,-9,18
DTE,DTE Energy,123.99,27,0,32,5,64,35,-12,50,4,77,141
PPL,PPL Corporation,34.86,72,10,32,7,121,27,10,50,5,92,213
ES,Eversource Energy,62.74,13,-15,0,-19,-21,5,-15,32,-29,-7,-28
AEE,Ameren,93.94,70,92,16,1,179,26,5,23,1,55,234
FE,FirstEnergy,42.18,10,-16,32,5,31,26,-17,50,5,64,95
ATO,Atmos Energy,150.25,15,96,26,36,173,26,3,47,5,81,254
CMS,CMS Energy,69.21,34,0,32,5,71,28,-12,48,4,68,139
CNP,CenterPoint Energy,31.67,71,44,9,33,157,26,5,2,1,34,191
NRG,NRG Energy,96.92,4,52,59,18,133,19,11,7,12,49,182
NI,NiSource,37.83,72,98,35,14,219,85,103,50,5,243,462
LNT,Alliant Energy,63.2,62,5,23,4,94,34,2,24,2,62,156
EVRG,Evergy,64.56,73,13,18,1,105,27,20,30,1,78,183
AES,AES Corporation,13.24,-14,-24,-5,-2,-45,-21,-27,-16,-15,-79,-124
PNW,Pinnacle West,93.6,8,12,20,5,45,8,5,30,5,48,93
