Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.5,-78,-30,34,0,-74,-17,-4,40,4,23,-51
SO,Southern Company,81.46,-83,-14,39,71,13,5,-30,36,8,19,32
DUK,Duke Energy,105.76,-77,-13,39,10,-41,-88,-6,55,5,-34,-75
CEG,Constellation Energy,225.77,-15,-1,76,0,60,-16,-1,11,10,4,64
SRE,Sempra,85.1,-16,-1,33,37,53,-14,-4,27,3,12,65
AEP,American Electric Power,90.9,-78,-30,35,0,-73,-87,-5,52,5,-35,-108
D,Dominion Energy,52.62,-82,-13,22,-28,-101,-90,-24,51,-24,-87,-188
PEG,Public Service Enterprise Group,82.97,-75,-2,43,57,23,-14,-4,55,8,45,68
PCG,PG&E Corporation,19.19,-91,-4,38,0,-57,-3,-5,32,32,56,-1
VST,Vistra Corp.,132.88,-56,67,85,21,117,-17,-2,14,36,31,148
EXC,Exelon,36.57,-91,-13,0,0,-104,-54,-35,21,-16,-84,-188
ED,Consolidated Edison,88.81,-79,-30,-1,34,-76,-90,-30,34,6,-80,-156
XEL,Xcel Energy,66.35,-75,34,17,0,-24,-3,-3,24,1,19,-5
EIX,Edison International,78.22,-79,-9,39,14,-35,-11,-5,36,21,41,6
WEC,WEC Energy Group,92.93,-79,-6,21,0,-64,-35,-6,33,2,-6,-70
ETR,Entergy,73.18,-3,109,36,6,148,-2,-4,55,6,55,203
AWK,American Water Works,124.41,-20,-38,-1,-1,-60,-24,-11,-3,-28,-66,-126
DTE,DTE Energy,117.53,-12,-13,36,0,11,-7,-3,54,5,49,60
PPL,PPL Corporation,31.58,-77,-2,36,8,-35,-85,-4,54,6,-29,-64
ES,Eversource Energy,56.17,-84,-33,-1,-20,-138,-32,-33,-1,-30,-96,-234
AEE,Ameren,86.94,-78,-1,21,2,-56,-56,-3,28,2,-29,-85
FE,FirstEnergy,39.13,-78,-34,36,0,-76,-86,-6,54,6,-32,-108
ATO,Atmos Energy,136.42,-5,-1,30,37,61,5,-4,51,6,58,119
CMS,CMS Energy,65.86,-10,-13,36,6,19,-3,-5,52,5,49,68
CNP,CenterPoint Energy,31.74,1,62,13,34,110,-4,23,6,2,27,137
NRG,NRG Energy,88.85,-34,-1,63,19,47,-19,-2,11,13,3,50
NI,NiSource,35.43,-17,116,39,15,153,-23,-3,54,6,34,187
LNT,Alliant Energy,58.13,-78,-1,27,5,-47,-16,-2,28,3,13,-34
EVRG,Evergy,60.51,-91,-1,22,0,-70,-23,-4,34,2,9,-61
AES,AES Corporation,12.5,-23,-42,-9,-3,-77,-30,-2,-20,-16,-68,-145
PNW,Pinnacle West,84.05,-64,-4,24,6,-38,-55,-5,34,6,-20,-58
