Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,74.52,-52,-1,28,0,-25,-82,-7,34,3,-52,-77
SO,Southern Company,87.42,-49,0,33,70,54,-22,-1,30,7,14,68
DUK,Duke Energy,113.63,-55,0,33,9,-13,1,13,49,4,67,54
CEG,Constellation Energy,234.99,-55,2,70,0,17,-47,-6,5,9,-39,-22
SRE,Sempra,88.26,6,1,27,36,70,7,52,21,2,82,152
AEP,American Electric Power,96.25,-7,-1,29,5,26,10,-24,46,4,36,62
D,Dominion Energy,57.07,-26,0,16,-27,-37,-18,10,45,-23,14,-23
PEG,Public Service Enterprise Group,83.81,-49,0,37,56,44,-57,-3,49,7,-4,40
PCG,PG&E Corporation,20.25,-2,65,32,0,95,5,18,26,31,80,175
VST,Vistra Corp.,126.09,1,38,79,21,139,7,-6,8,35,44,183
EXC,Exelon,38.32,-54,-1,0,0,-55,-54,-6,15,-15,-60,-115
ED,Consolidated Edison,98.96,-49,-1,18,33,1,-59,-1,28,5,-27,-26
XEL,Xcel Energy,66.49,35,5,11,0,51,-10,9,18,-18,-1,50
EIX,Edison International,81.17,-61,-1,33,13,-16,4,-20,30,20,34,18
WEC,WEC Energy Group,96.01,-55,77,15,0,37,1,-1,27,1,28,65
ETR,Entergy,146.06,0,80,30,5,115,2,77,49,5,133,248
AWK,American Water Works,133.58,-62,-9,18,-1,-54,-22,-24,21,-27,-52,-106
DTE,DTE Energy,121.57,-55,-1,30,0,-26,2,-1,48,4,53,27
PPL,PPL Corporation,32.55,4,2,30,7,43,7,1,48,5,61,104
ES,Eversource Energy,60.7,-29,-4,0,-19,-52,-26,-4,30,-29,-29,-81
AEE,Ameren,87.77,2,81,15,1,99,7,-1,22,-19,9,108
FE,FirstEnergy,41.58,-49,-5,30,5,-19,4,-6,48,5,51,32
ATO,Atmos Energy,138.88,-50,85,24,36,95,-61,-3,45,5,-14,81
CMS,CMS Energy,67.86,-49,0,30,5,-14,-57,-1,46,4,-8,-22
CNP,CenterPoint Energy,29.02,-7,33,7,33,66,-22,-5,-12,1,-38,28
NRG,NRG Energy,92.39,15,41,57,18,131,12,-12,5,12,17,148
NI,NiSource,35.16,10,87,33,14,144,8,92,48,5,153,297
LNT,Alliant Energy,57.0,-49,-1,21,0,-29,-54,-5,22,2,-35,-64
EVRG,Evergy,61.05,4,2,16,0,22,8,9,28,-20,25,47
AES,AES Corporation,14.2,-50,-13,-3,-2,-68,-46,-16,-14,-15,-91,-159
PNW,Pinnacle West,90.1,7,1,18,5,31,7,-4,28,5,36,67
