Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.14,-28,0,0,0,-28,-45,13,-13,8,-37,-65
SO,Southern Company,89.97,-14,22,55,185,248,-13,42,2,74,105,353
DUK,Duke Energy,120.16,42,22,55,178,297,-9,38,1,11,41,338
CEG,Constellation Energy,219.49,8,-16,89,0,81,7,-20,24,14,25,106
SRE,Sempra,70.03,28,-18,-4,176,182,-7,-10,-8,9,-16,166
AEP,American Electric Power,106.19,12,42,52,18,124,1,40,2,9,52,176
D,Dominion Energy,54.98,0,0,47,-29,18,12,2,-9,5,10,28
PEG,Public Service Enterprise Group,83.28,35,-38,56,147,200,51,-32,-7,12,24,224
PCG,PG&E Corporation,17.2,39,0,-9,0,30,1,14,-8,35,42,72
VST,Vistra Corp.,131.94,32,-16,104,25,145,49,-20,27,40,96,241
EXC,Exelon,44.58,33,44,34,9,120,33,48,5,5,91,211
ED,Consolidated Edison,108.47,46,21,7,42,116,33,38,1,40,112,228
XEL,Xcel Energy,70.09,13,10,30,7,60,26,2,38,4,70,130
EIX,Edison International,58.93,33,0,-11,1,23,-2,11,-8,45,46,69
WEC,WEC Energy Group,107.78,28,38,34,8,108,-3,41,47,6,91,199
ETR,Entergy,84.63,13,170,58,134,375,3,-9,68,9,71,446
AWK,American Water Works,141.79,-14,21,5,1,13,-13,25,1,3,16,29
DTE,DTE Energy,136.94,35,31,53,184,303,36,27,6,8,77,380
PPL,PPL Corporation,34.97,12,35,55,18,120,-9,38,67,9,105,225
ES,Eversource Energy,61.6,30,10,2,-5,37,-5,2,-14,-23,-40,-3
AEE,Ameren,99.97,12,44,35,8,99,35,-4,40,5,76,175
FE,FirstEnergy,39.79,34,0,0,50,84,-8,-9,-12,9,-20,64
ATO,Atmos Energy,150.82,13,27,53,40,133,-6,31,64,40,129,262
CMS,CMS Energy,73.71,28,30,55,18,131,29,30,1,9,69,200
CNP,CenterPoint Energy,35.94,62,47,28,40,177,63,40,22,10,135,312
NRG,NRG Energy,99.65,30,-14,82,89,187,49,-7,92,16,150,337
NI,NiSource,39.59,10,35,53,40,138,5,-4,68,9,78,216
LNT,Alliant Energy,63.56,9,28,47,9,93,1,38,4,8,51,144
EVRG,Evergy,67.97,13,43,37,9,102,5,-4,56,5,62,164
AES,AES Corporation,13.15,64,6,-21,-6,43,65,14,-32,-19,28,71
PNW,Pinnacle West Capital,94.21,35,27,47,13,122,3,38,1,21,63,185
