Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,74.62,-59,-2,28,0,-33,-89,-8,34,3,-60,-93
SO,Southern Company,86.93,-56,0,33,70,47,-29,-2,30,7,6,53
DUK,Duke Energy,111.07,-62,-1,33,9,-21,-5,-1,49,4,47,26
CEG,Constellation Energy,241.59,-62,3,70,0,11,3,-7,5,9,10,21
SRE,Sempra,89.76,13,2,27,36,78,14,53,21,2,90,168
AEP,American Electric Power,96.33,-14,-2,29,5,18,-6,-25,46,4,19,37
D,Dominion Energy,56.63,-33,0,16,-27,-44,-25,11,45,-23,8,-36
PEG,Public Service Enterprise Group,84.23,-56,0,37,56,37,3,-4,49,7,55,92
PCG,PG&E Corporation,20.36,0,66,32,0,98,12,19,26,31,88,186
VST,Vistra Corp.,135.73,8,39,79,21,147,14,-7,8,35,50,197
EXC,Exelon,38.09,-61,-2,0,0,-63,5,-7,15,-15,-2,-65
ED,Consolidated Edison,97.53,-56,-2,18,33,-7,-66,-2,28,5,-35,-42
XEL,Xcel Energy,66.2,0,6,11,0,17,5,10,18,-18,15,32
EIX,Edison International,81.46,-68,-2,33,13,-24,11,-21,30,20,40,16
WEC,WEC Energy Group,95.33,-62,78,15,0,31,8,-2,27,1,34,65
ETR,Entergy,145.99,0,81,30,5,116,9,78,49,5,141,257
AWK,American Water Works,132.84,-69,-10,18,-1,-62,-29,-25,21,-27,-60,-122
DTE,DTE Energy,117.03,-62,-2,30,0,-34,-4,-2,48,4,46,12
PPL,PPL Corporation,32.34,2,0,30,7,39,14,-1,48,5,66,105
ES,Eversource Energy,60.84,-36,-5,0,-19,-60,-33,-5,30,-29,-37,-97
AEE,Ameren,86.56,0,82,14,0,96,14,-2,21,-19,14,110
FE,FirstEnergy,41.22,-56,-6,30,5,-27,-5,-7,48,5,41,14
ATO,Atmos Energy,141.47,7,86,24,36,153,4,-4,45,5,50,203
CMS,CMS Energy,66.35,-56,-1,30,5,-22,-64,-2,46,4,-16,-38
CNP,CenterPoint Energy,29.37,2,34,7,33,76,5,-6,-12,1,-12,64
NRG,NRG Energy,96.4,22,42,57,18,139,19,1,5,12,37,176
NI,NiSource,35.0,2,88,33,14,137,15,93,48,5,161,298
LNT,Alliant Energy,56.24,-56,-2,21,0,-37,-61,-6,22,2,-43,-80
EVRG,Evergy,61.41,3,3,16,0,22,15,10,28,-20,33,55
AES,AES Corporation,13.66,-57,-14,-3,-2,-76,-53,-17,-14,-15,-99,-175
PNW,Pinnacle West,89.22,14,2,18,5,39,14,-5,28,5,42,81
