Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.04,-42,0,0,0,-42,-5,15,-13,8,5,-37
SO,Southern Company,88.85,-28,24,55,185,236,-5,44,2,74,115,351
DUK,Duke Energy,118.15,-3,24,55,178,254,-9,40,1,11,43,297
CEG,Constellation Energy,228.48,22,-18,89,0,93,21,-22,24,14,37,130
SRE,Sempra,70.25,0,-20,-4,176,152,-21,-12,-8,9,-32,120
AEP,American Electric Power,104.18,-13,44,52,18,101,-5,-1,2,9,5,106
D,Dominion Energy,54.31,-2,0,47,-29,16,-9,-2,-9,5,-15,1
PEG,Public Service Enterprise Group,83.31,49,-40,57,147,213,65,1,-8,12,70,283
PCG,PG&E Corporation,17.12,53,0,-9,0,44,15,16,-8,35,58,102
VST,Vistra Corp.,134.95,46,-18,104,25,157,63,-22,27,40,108,265
EXC,Exelon,43.56,0,46,34,9,89,-5,50,5,5,55,144
ED,Consolidated Edison,106.83,60,23,7,42,132,-5,40,1,40,76,208
XEL,Xcel Energy,68.82,-3,12,30,7,46,-12,-2,38,4,28,74
EIX,Edison International,58.58,47,0,-11,1,37,-5,13,-8,45,45,82
WEC,WEC Energy Group,105.78,-6,40,34,8,76,-5,-1,47,6,47,123
ETR,Entergy,83.99,1,172,58,133,364,-6,1,68,9,72,436
AWK,American Water Works,139.7,-28,23,5,0,0,-27,27,1,3,4,4
DTE,DTE Energy,136.1,49,33,53,184,319,50,29,6,8,93,412
PPL,PPL Corporation,34.77,1,37,55,18,111,-23,40,67,9,93,204
ES,Eversource Energy,60.83,-1,12,0,-5,6,-19,4,-14,-23,-52,-46
AEE,Ameren,98.79,-3,46,37,8,88,-14,-6,42,5,27,115
FE,FirstEnergy,38.99,-2,-1,0,50,47,-22,-11,-12,9,-36,11
ATO,Atmos Energy,149.64,0,29,53,40,122,-20,-2,64,40,82,204
CMS,CMS Energy,73.14,42,32,55,18,147,-2,32,1,9,40,187
CNP,CenterPoint Energy,35.66,76,49,28,40,193,77,42,22,10,151,344
NRG,NRG Energy,102.82,44,0,82,89,215,63,-9,92,16,162,377
NI,NiSource,39.84,7,37,53,40,137,19,-6,68,9,90,227
LNT,Alliant Energy,62.97,-2,30,47,9,84,-5,-2,4,8,5,89
EVRG,Evergy,67.51,8,45,37,9,99,-5,2,56,5,58,157
AES,AES Corporation,12.87,78,8,-21,-6,59,-6,16,-32,-19,-41,18
PNW,Pinnacle West Capital,93.06,0,29,47,13,89,-5,40,1,21,57,146
