Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,74.26,-80,-5,29,0,-56,-5,-11,35,3,22,-34
SO,Southern Company,87.71,-2,0,34,70,102,15,-5,31,7,48,150
DUK,Duke Energy,111.88,-11,-2,34,9,30,14,-4,50,4,64,94
CEG,Constellation Energy,228.7,-14,0,71,0,57,-12,-10,6,9,-7,50
SRE,Sempra,92.2,34,5,28,36,103,35,56,22,2,115,218
AEP,American Electric Power,92.96,-35,-5,30,5,-5,-27,-28,47,4,-4,-9
D,Dominion Energy,57.03,-54,0,17,-27,-64,-2,14,46,-23,35,-29
PEG,Public Service Enterprise Group,86.73,14,0,37,56,107,24,-7,49,7,73,180
PCG,PG&E Corporation,21.19,19,69,33,0,121,33,22,27,31,113,234
VST,Vistra Corp.,142.16,29,42,80,21,172,35,-10,9,35,69,241
EXC,Exelon,38.16,-6,-5,0,0,-11,12,-10,16,-15,3,-8
ED,Consolidated Edison,97.04,-77,-5,19,33,-30,-87,-5,29,5,-58,-88
XEL,Xcel Energy,68.61,23,9,12,0,44,26,13,19,-18,40,84
EIX,Edison International,82.75,14,0,34,13,61,32,-24,31,20,59,120
WEC,WEC Energy Group,97.85,18,81,16,1,116,29,-5,28,1,53,169
ETR,Entergy,149.23,21,84,31,5,141,30,81,50,5,166,307
AWK,American Water Works,132.43,-90,-13,19,-1,-85,-5,-28,22,-27,-38,-123
DTE,DTE Energy,120.07,-83,-5,31,0,-57,5,-5,49,4,53,-4
PPL,PPL Corporation,33.24,23,3,31,7,64,35,3,49,5,92,156
ES,Eversource Energy,60.57,-57,-8,0,-19,-84,-7,-8,31,-29,-13,-97
AEE,Ameren,92.03,21,85,16,1,123,35,-5,23,1,54,177
FE,FirstEnergy,41.5,-1,-9,31,5,26,14,-10,49,5,58,84
ATO,Atmos Energy,146.82,28,89,25,36,178,25,-7,46,5,69,247
CMS,CMS Energy,68.1,-77,0,31,5,-41,15,-5,47,4,61,20
CNP,CenterPoint Energy,30.44,23,37,8,33,101,26,-9,1,1,19,120
NRG,NRG Energy,92.66,43,45,58,18,164,-10,4,6,12,12,176
NI,NiSource,35.95,23,91,34,14,162,36,96,49,5,186,348
LNT,Alliant Energy,59.93,13,2,22,4,41,14,-9,23,2,30,71
EVRG,Evergy,63.68,24,6,17,1,48,36,13,29,1,79,127
AES,AES Corporation,13.45,-78,-17,-4,-2,-101,-74,-20,-15,-15,-124,-225
PNW,Pinnacle West,90.92,35,5,19,5,64,35,-8,29,5,61,125
