Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,72.83,7,-53,2,0,-44,-19,-27,-5,6,-45,-89
SO,Southern Company,83.49,0,-36,47,183,194,-15,4,-3,72,58,252
DUK,Duke Energy,109.85,41,-35,47,176,229,-13,-29,-2,9,-35,194
CEG,Constellation Energy,347.37,105,10,81,0,196,65,13,16,11,105,301
SRE,Sempra,82.7,0,-13,39,174,200,-14,-27,32,7,-2,198
AEP,American Electric Power,98.17,70,4,44,16,134,-1,2,-3,7,5,139
D,Dominion Energy,53.47,-19,-35,39,-27,-42,-17,5,-1,3,-10,-52
PEG,Public Service Enterprise Group,88.03,0,0,48,145,193,-12,6,60,10,64,257
PCG,PG&E Corporation,16.54,-21,-13,-1,0,-35,-15,-28,37,33,27,-8
VST,Vistra Corp.,191.23,105,15,96,22,238,26,13,19,38,96,334
EXC,Exelon,39.39,0,6,26,7,39,-12,10,-2,3,-1,38
ED,Consolidated Edison,90.61,-2,-53,0,40,-15,-16,-32,-5,38,-15,-30
XEL,Xcel Energy,66.64,41,-3,22,5,65,-10,1,30,2,23,88
EIX,Edison International,58.85,-21,-32,-3,40,-16,-21,-28,59,43,53,37
WEC,WEC Energy Group,98.02,0,0,26,6,32,-14,3,39,4,32,64
ETR,Entergy,82.51,61,132,47,131,371,-9,12,60,7,70,441
AWK,American Water Works,121.61,-15,-61,-4,-2,-82,-18,-32,-8,1,-57,-139
DTE,DTE Energy,119.07,-10,-3,45,182,214,-17,6,-2,6,-7,207
PPL,PPL Corporation,32.89,0,-3,47,16,60,-15,-27,59,7,24,84
ES,Eversource Energy,56.31,-9,-55,-1,-3,-68,-19,-56,-6,-21,-102,-170
AEE,Ameren,94.13,56,6,28,6,96,-14,6,33,3,28,124
FE,FirstEnergy,39.21,-10,-53,47,48,32,-15,-29,-4,7,-41,-9
ATO,Atmos Energy,139.48,-12,-3,45,38,68,-17,6,56,38,83,151
CMS,CMS Energy,65.81,-9,-3,47,16,51,-18,-27,57,7,19,70
CNP,CenterPoint Energy,32.36,0,9,20,38,67,-13,2,14,8,11,78
NRG,NRG Energy,112.36,57,14,74,87,232,-2,8,84,14,104,336
NI,NiSource,37.76,0,6,45,38,89,-15,7,60,7,59,148
LNT,Alliant Energy,58.77,-2,-3,39,7,41,-16,-25,33,6,-2,39
EVRG,Evergy,63.51,53,5,29,7,94,2,-26,48,3,27,121
AES,AES Corporation,11.6,-77,-65,-13,-4,-159,5,-25,-24,-17,-61,-220
PNW,Pinnacle West,85.73,0,-27,39,11,23,-14,-28,41,19,18,41
