Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.24,0,-41,36,0,-5,-4,-15,-3,5,-17,-22
SO,Southern Company,80.96,-8,-25,41,72,80,-4,-41,-1,9,-37,43
DUK,Duke Energy,106.37,-7,-24,41,11,21,-7,-17,57,6,39,60
CEG,Constellation Energy,264.42,21,3,78,0,102,21,1,13,11,46,148
SRE,Sempra,84.53,-7,-3,35,38,63,-11,-15,29,4,7,70
AEP,American Electric Power,90.32,-7,-41,37,0,-11,-8,-16,-2,6,-20,-31
D,Dominion Energy,53.66,0,-24,24,-29,-29,64,-35,53,1,83,54
PEG,Public Service Enterprise Group,85.71,21,-7,46,58,118,21,-15,58,9,73,191
PCG,PG&E Corporation,19.87,0,-15,40,0,25,64,-16,34,33,115,140
VST,Vistra Corp.,163.99,21,3,87,22,133,21,1,16,37,75,208
EXC,Exelon,37.8,59,-24,0,0,35,26,-46,23,-17,-14,21
ED,Consolidated Edison,88.36,-7,-41,-2,35,-15,-8,-41,-2,7,-44,-59
XEL,Xcel Energy,65.14,-21,-3,19,0,-5,-32,-14,26,2,-18,-23
EIX,Edison International,78.44,-4,-20,41,15,32,-7,-16,38,22,37,69
WEC,WEC Energy Group,92.13,-9,-17,23,0,-3,-11,-17,35,3,10,7
ETR,Entergy,75.28,0,120,38,7,165,25,-15,57,7,74,239
AWK,American Water Works,122.01,-20,-49,-2,-2,-73,-12,-22,-5,-29,-68,-141
DTE,DTE Energy,119.69,0,-24,38,7,21,-7,-14,56,6,41,62
PPL,PPL Corporation,31.73,-7,-7,38,9,33,-12,-15,56,7,36,69
ES,Eversource Energy,56.23,-7,-44,-3,-21,-75,-7,-44,-3,-31,-85,-160
AEE,Ameren,86.89,-7,-1,24,3,19,-33,-14,31,3,-13,6
FE,FirstEnergy,39.26,-2,-45,38,0,-9,-4,-17,-2,7,-16,-25
ATO,Atmos Energy,136.5,-20,-6,32,38,44,-17,-15,53,7,28,72
CMS,CMS Energy,65.43,-7,-24,38,7,14,-12,-16,54,6,32,46
CNP,CenterPoint Energy,31.15,-34,73,15,35,89,-5,-1,8,3,5,94
NRG,NRG Energy,98.71,16,2,65,20,103,14,-13,13,14,28,131
NI,NiSource,35.57,-7,-1,41,16,49,-12,-14,56,7,37,86
LNT,Alliant Energy,57.3,-20,-5,29,6,10,-32,-13,30,4,-11,-1
EVRG,Evergy,60.27,-7,-5,24,0,12,-12,-15,36,3,12,24
AES,AES Corporation,13.01,23,-53,-11,-4,-45,25,-13,-22,-17,-27,-72
PNW,Pinnacle West,83.1,-20,-15,26,7,-2,-12,-16,36,7,15,13
