Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.32,35,-57,3,0,-19,-12,4,-6,6,-8,-27
SO,Southern Company,84.95,7,0,48,183,238,-12,8,-4,72,64,302
DUK,Duke Energy,112.26,69,0,48,176,293,-1,4,-3,9,9,302
CEG,Constellation Energy,308.69,-25,14,82,0,71,3,17,17,11,48,119
SRE,Sempra,83.28,2,-17,40,174,199,14,3,-1,7,23,222
AEP,American Electric Power,98.05,0,8,45,16,69,-12,6,-4,7,-3,66
D,Dominion Energy,55.81,23,0,40,-27,36,24,9,-2,3,34,70
PEG,Public Service Enterprise Group,83.79,-28,-4,49,145,162,3,10,61,10,84,246
PCG,PG&E Corporation,15.69,-49,-17,-2,0,-68,-43,-32,-1,33,-43,-111
VST,Vistra Corp.,176.16,2,2,97,22,123,5,17,20,38,80,203
EXC,Exelon,40.03,9,10,27,7,53,-10,14,-3,3,4,57
ED,Consolidated Edison,93.88,27,0,0,40,67,-8,4,-6,38,28,95
XEL,Xcel Energy,66.84,4,-3,23,5,29,-12,5,31,2,26,55
EIX,Edison International,54.05,-49,-36,-4,0,-89,-49,-32,-1,43,-39,-128
WEC,WEC Energy Group,99.46,7,4,27,6,44,-10,7,40,4,41,85
ETR,Entergy,81.18,2,136,51,134,323,6,16,61,7,90,413
AWK,American Water Works,123.61,-1,-65,-5,-2,-73,-10,4,-9,1,-14,-87
DTE,DTE Energy,119.34,-21,-3,46,182,204,-12,10,-3,6,1,205
PPL,PPL Corporation,33.46,7,1,48,16,72,7,4,60,7,78,150
ES,Eversource Energy,57.42,25,-59,-2,-3,-39,-10,4,-7,-21,-34,-73
AEE,Ameren,94.11,1,10,28,6,45,-1,10,33,3,45,90
FE,FirstEnergy,39.7,4,-57,48,48,43,-9,4,-5,7,-3,40
ATO,Atmos Energy,142.68,0,0,46,38,84,22,10,57,38,127,211
CMS,CMS Energy,66.2,-21,-7,48,16,36,-13,4,-1,7,-3,33
CNP,CenterPoint Energy,32.88,7,13,21,38,79,18,6,15,8,47,126
NRG,NRG Energy,105.0,0,18,75,87,180,3,12,85,14,114,294
NI,NiSource,37.72,2,1,46,38,87,5,11,61,7,84,171
LNT,Alliant Energy,59.35,0,-7,40,7,40,-12,4,34,6,32,72
EVRG,Evergy,64.27,7,9,30,7,53,-12,4,49,3,44,97
AES,AES Corporation,11.27,-105,-69,-14,-4,-192,2,-29,-25,-17,-69,-261
PNW,Pinnacle West,87.14,7,-31,40,11,27,-1,4,-1,19,21,48
