Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.76,13,-49,1,0,-35,21,-23,-4,6,0,-35
SO,Southern Company,83.8,23,-32,46,183,220,23,-49,-2,72,44,264
DUK,Duke Energy,109.25,13,-31,46,176,204,19,-25,-1,9,2,206
CEG,Constellation Energy,316.36,77,6,80,0,163,37,9,15,11,72,235
SRE,Sempra,85.18,12,-9,38,174,215,19,-23,31,7,34,249
AEP,American Electric Power,97.28,42,0,43,16,101,40,-24,-2,7,21,122
D,Dominion Energy,55.25,12,-31,38,-27,-8,18,1,55,3,77,69
PEG,Public Service Enterprise Group,88.14,21,0,47,145,213,25,2,59,10,96,309
PCG,PG&E Corporation,16.99,-49,-9,0,0,-58,16,-24,36,33,61,3
VST,Vistra Corp.,170.84,77,11,95,22,205,-3,9,18,38,62,267
EXC,Exelon,39.43,23,2,25,7,57,21,6,-1,3,29,86
ED,Consolidated Edison,93.63,25,-49,1,40,17,24,-28,-4,38,30,47
XEL,Xcel Energy,66.73,13,-11,21,5,28,19,-22,29,2,28,56
EIX,Edison International,62.7,-60,-28,-2,40,-50,15,-24,58,43,92,42
WEC,WEC Energy Group,99.05,29,1,25,6,61,24,-23,38,4,43,104
ETR,Entergy,81.99,33,128,46,134,341,25,8,59,7,99,440
AWK,American Water Works,126.57,21,-57,-3,-2,-41,24,-28,-7,1,-10,-51
DTE,DTE Energy,123.65,14,2,44,182,242,22,2,-1,6,29,271
PPL,PPL Corporation,33.24,14,0,46,16,76,24,-23,58,7,66,142
ES,Eversource Energy,57.86,13,-51,0,-3,-41,23,-52,-5,-21,-55,-96
AEE,Ameren,94.17,28,2,27,6,63,28,2,32,3,65,128
FE,FirstEnergy,39.88,13,-49,46,48,58,23,-25,-3,7,2,60
ATO,Atmos Energy,145.43,28,0,44,38,110,28,2,55,38,123,233
CMS,CMS Energy,68.08,16,-32,46,16,46,21,-23,56,7,61,107
CNP,CenterPoint Energy,32.55,25,5,19,38,87,24,-9,13,8,36,123
NRG,NRG Energy,104.49,29,10,73,87,199,40,4,83,14,141,340
NI,NiSource,38.12,31,2,44,38,115,42,3,59,7,111,226
LNT,Alliant Energy,60.56,17,0,38,7,62,23,-21,32,6,40,102
EVRG,Evergy,63.16,25,1,28,7,61,26,-22,47,3,54,115
AES,AES Corporation,11.83,-49,-61,-12,-4,-126,-3,-21,-23,-17,-64,-190
PNW,Pinnacle West,86.62,21,-23,38,11,47,24,-24,40,19,59,106
