Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.89,28,-56,0,0,-28,-5,3,-7,5,-4,-32
SO,Southern Company,82.84,-3,-2,45,72,112,-5,7,-5,9,6,118
DUK,Duke Energy,110.63,62,-2,45,11,116,21,3,-4,6,26,142
CEG,Constellation Energy,291.87,-18,13,82,0,77,-21,16,17,11,23,100
SRE,Sempra,81.95,0,-18,39,38,59,7,2,-1,4,12,71
AEP,American Electric Power,98.03,0,4,41,7,52,-5,5,-6,6,0,52
D,Dominion Energy,55.11,16,-39,28,-29,-24,17,8,-2,1,24,0
PEG,Public Service Enterprise Group,81.7,-21,-4,49,58,82,-33,8,61,9,45,127
PCG,PG&E Corporation,15.79,-42,-30,-2,0,-74,-36,-31,-1,33,-35,-109
VST,Vistra Corp.,155.24,-21,1,91,22,93,-21,16,20,37,52,145
EXC,Exelon,39.56,2,8,3,0,13,-3,13,-4,-17,-11,2
ED,Consolidated Edison,92.57,20,-56,-1,35,-2,-1,3,-6,7,3,1
XEL,Xcel Energy,66.07,0,-2,23,0,21,-5,2,30,2,29,50
EIX,Edison International,55.79,-42,-35,-4,-1,-82,-42,-31,-4,22,-55,-137
WEC,WEC Energy Group,98.03,0,3,27,1,31,-3,6,39,3,45,76
ETR,Entergy,79.25,-4,135,42,7,180,-30,15,61,7,53,233
AWK,American Water Works,124.21,0,-64,-6,-2,-72,-3,3,-9,-29,-38,-110
DTE,DTE Energy,117.61,-14,-6,42,0,22,-5,9,-4,6,6,28
PPL,PPL Corporation,32.73,0,-2,42,9,49,-3,3,60,7,67,116
ES,Eversource Energy,57.29,18,-59,-7,-21,-69,-3,3,-7,-31,-38,-107
AEE,Ameren,92.76,0,9,26,3,38,-5,9,33,3,40,78
FE,FirstEnergy,39.67,19,-60,0,0,-41,-2,3,-6,7,2,-39
ATO,Atmos Energy,141.03,-14,-6,36,38,54,15,9,57,7,88,142
CMS,CMS Energy,65.76,-14,-39,42,7,-4,-6,3,-1,6,2,-2
CNP,CenterPoint Energy,32.29,-1,12,19,35,65,11,5,12,3,31,96
NRG,NRG Energy,100.58,-21,17,69,20,85,-23,11,17,14,19,104
NI,NiSource,36.65,-21,0,45,16,40,-36,10,60,7,41,81
LNT,Alliant Energy,58.59,-6,-6,33,6,27,-5,3,34,4,36,63
EVRG,Evergy,63.03,0,8,28,1,37,-5,3,40,3,41,78
AES,AES Corporation,11.15,-98,-68,-15,-4,-185,-16,-28,-26,-17,-87,-272
PNW,Pinnacle West,85.89,0,-30,30,7,7,11,3,-1,7,20,27
