Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,75.74,-8,-20,32,0,4,-13,1,38,4,30,34
SO,Southern Company,85.85,-13,-4,37,71,91,-15,-20,34,8,7,98
DUK,Duke Energy,113.28,-7,-3,37,10,37,-18,3,53,5,43,80
CEG,Constellation Energy,254.33,0,0,74,0,74,-17,3,9,10,5,79
SRE,Sempra,91.5,-21,20,31,37,67,-21,71,25,3,78,145
AEP,American Electric Power,96.24,-8,-20,33,6,11,-17,5,50,5,43,54
D,Dominion Energy,56.38,-12,-3,20,-28,-23,-20,-14,49,-24,-9,-32
PEG,Public Service Enterprise Group,91.83,-5,13,41,57,106,-15,12,53,8,58,164
PCG,PG&E Corporation,20.53,-21,84,36,0,99,-15,37,30,32,84,183
VST,Vistra Corp.,161.3,2,57,83,21,163,7,13,12,36,68,231
EXC,Exelon,37.86,-21,-3,0,0,-24,-21,-25,19,-16,-43,-67
ED,Consolidated Edison,96.61,-9,-20,22,34,27,-20,-20,32,6,-2,25
XEL,Xcel Energy,70.73,-5,24,15,2,36,-19,28,22,1,32,68
EIX,Edison International,84.34,-9,-2,37,14,40,-20,10,34,21,45,85
WEC,WEC Energy Group,98.34,-9,96,19,2,108,-20,11,31,2,24,132
ETR,Entergy,151.65,-6,99,34,6,133,-15,96,53,6,140,273
AWK,American Water Works,131.02,-10,-28,0,-1,-39,-21,-1,-1,-28,-51,-90
DTE,DTE Energy,122.27,-5,-3,34,6,32,-20,3,52,5,40,72
PPL,PPL Corporation,34.03,-7,18,34,8,53,-15,18,52,6,61,114
ES,Eversource Energy,61.8,-14,-23,0,-20,-57,-15,-23,34,-30,-34,-91
AEE,Ameren,92.42,-8,100,19,2,113,-20,13,26,2,21,134
FE,FirstEnergy,41.28,-8,-24,34,6,8,-16,-25,52,6,17,25
ATO,Atmos Energy,143.96,-10,104,28,37,159,-20,11,49,6,46,205
CMS,CMS Energy,67.5,-9,-3,34,6,28,-20,6,50,5,41,69
CNP,CenterPoint Energy,32.3,5,52,11,34,102,-5,13,4,2,14,116
NRG,NRG Energy,100.94,38,60,61,19,178,30,19,9,13,71,249
NI,NiSource,37.26,-8,106,37,15,150,-20,111,52,6,149,299
LNT,Alliant Energy,61.81,-8,13,25,5,35,-20,10,26,3,19,54
EVRG,Evergy,63.26,-21,21,20,2,22,-20,28,32,2,42,64
AES,AES Corporation,13.43,7,-32,-7,-3,-35,22,-35,-18,-16,-47,-82
PNW,Pinnacle West,92.09,-5,20,22,6,43,-20,13,32,6,31,74
