Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,69.2,-14,-61,0,0,-75,-20,8,-7,7,-12,-87
SO,Southern Company,83.87,-26,-4,49,184,203,2,12,-5,73,82,285
DUK,Duke Energy,113.84,97,1,49,177,324,26,8,-4,10,40,364
CEG,Constellation Energy,313.98,8,18,83,0,109,12,21,18,12,63,172
SRE,Sempra,82.29,-2,-21,41,175,193,-17,-2,-2,8,-13,180
AEP,American Electric Power,99.39,0,12,46,17,75,5,10,-5,8,18,93
D,Dominion Energy,54.1,-2,-2,41,-28,9,-21,13,-3,4,-7,2
PEG,Public Service Enterprise Group,84.07,0,-8,50,146,188,6,-2,-1,11,14,202
PCG,PG&E Corporation,15.74,-77,-21,-3,0,-101,5,-36,-2,34,1,-100
VST,Vistra Corp.,171.6,11,6,98,23,138,12,-1,21,39,71,209
EXC,Exelon,41.04,37,14,28,8,87,23,18,-4,4,41,128
ED,Consolidated Edison,96.22,55,0,1,41,97,24,8,-7,39,64,161
XEL,Xcel Energy,67.96,22,0,24,6,52,23,9,32,3,67,119
EIX,Edison International,52.42,-77,-40,-5,0,-122,-77,-36,-2,44,-71,-193
WEC,WEC Energy Group,100.89,10,8,28,7,53,23,11,41,5,80,133
ETR,Entergy,82.49,23,140,51,135,349,34,-2,62,8,102,451
AWK,American Water Works,123.6,-14,-69,-6,-3,-92,-7,8,-10,2,-7,-99
DTE,DTE Energy,122.65,7,1,47,183,238,24,-3,-4,7,24,262
PPL,PPL Corporation,33.92,35,5,49,17,106,35,8,61,8,112,218
ES,Eversource Energy,58.58,13,-63,0,-4,-54,12,8,-8,-22,-10,-64
AEE,Ameren,96.63,29,14,30,7,80,28,14,35,4,81,161
FE,FirstEnergy,40.22,10,-61,49,49,47,16,8,-6,8,26,73
ATO,Atmos Energy,145.01,7,1,47,39,94,20,1,58,39,118,212
CMS,CMS Energy,67.13,4,-11,49,17,59,12,-2,-2,8,16,75
CNP,CenterPoint Energy,32.26,-11,17,22,39,67,-21,10,16,9,14,81
NRG,NRG Energy,102.89,0,22,76,88,186,4,16,86,15,121,307
NI,NiSource,38.1,20,5,47,39,111,12,1,62,8,83,194
LNT,Alliant Energy,59.7,0,1,41,8,50,12,8,-1,7,26,76
EVRG,Evergy,64.96,35,13,31,8,87,28,8,50,4,90,177
AES,AES Corporation,10.48,-133,-73,-15,-5,-226,-21,-33,-26,-18,-98,-324
PNW,Pinnacle West,88.28,17,0,41,12,70,12,8,-2,20,38,108
