Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.88,20,-11,30,0,39,26,-17,36,3,48,87
SO,Southern Company,87.95,13,-1,35,70,117,19,-11,32,7,47,164
DUK,Duke Energy,113.78,20,-2,35,9,62,19,-10,51,4,64,126
CEG,Constellation Energy,235.48,1,0,72,0,73,12,-16,7,9,12,85
SRE,Sempra,93.11,76,11,29,36,152,19,62,23,2,106,258
AEP,American Electric Power,96.78,2,-11,31,5,27,27,-34,48,4,45,72
D,Dominion Energy,57.8,13,4,18,-27,8,23,-5,47,-23,42,50
PEG,Public Service Enterprise Group,90.51,56,4,39,56,155,27,3,51,7,88,243
PCG,PG&E Corporation,21.09,0,75,34,0,109,7,28,28,31,94,203
VST,Vistra Corp.,154.61,23,48,81,20,172,19,4,10,35,68,240
EXC,Exelon,38.75,25,-1,2,0,26,-2,-16,17,-15,-16,10
ED,Consolidated Edison,97.89,4,-11,20,33,46,18,-11,30,5,42,88
XEL,Xcel Energy,70.07,65,15,13,1,94,5,19,20,-18,26,120
EIX,Edison International,86.12,28,2,35,13,78,22,1,32,20,75,153
WEC,WEC Energy Group,99.26,22,87,17,1,127,20,2,29,1,52,179
ETR,Entergy,150.69,13,90,32,5,140,7,87,51,5,150,290
AWK,American Water Works,137.9,20,-19,20,0,21,23,-34,23,-27,-15,6
DTE,DTE Energy,122.18,20,-11,32,5,46,28,-11,50,4,71,117
PPL,PPL Corporation,34.27,65,9,32,7,113,20,9,50,5,84,197
ES,Eversource Energy,61.62,6,-14,0,-19,-27,-8,-14,32,-29,-19,-46
AEE,Ameren,92.24,63,91,17,1,172,19,4,24,1,48,220
FE,FirstEnergy,41.74,3,-15,32,5,25,19,-16,50,5,58,83
ATO,Atmos Energy,147.21,8,95,26,36,165,19,2,47,5,73,238
CMS,CMS Energy,68.52,27,0,32,5,64,21,-11,48,4,62,126
CNP,CenterPoint Energy,31.63,64,43,9,33,149,19,4,2,1,26,175
NRG,NRG Energy,94.53,0,51,59,18,128,12,10,7,12,41,169
NI,NiSource,37.3,65,97,35,14,211,78,102,50,5,235,446
LNT,Alliant Energy,62.23,55,4,23,4,86,27,1,24,2,54,140
EVRG,Evergy,64.38,66,12,18,1,97,20,19,30,1,70,167
AES,AES Corporation,13.26,-7,-23,-5,-2,-37,-14,-26,-16,-15,-71,-108
PNW,Pinnacle West,91.8,1,11,20,5,37,1,4,30,5,40,77
