Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.97,-66,-3,28,0,-41,-96,-9,34,3,-68,-109
SO,Southern Company,88.64,-63,0,33,70,40,1,-3,30,7,35,75
DUK,Duke Energy,113.23,-1,0,33,9,41,-12,-2,49,4,39,80
CEG,Constellation Energy,239.37,0,0,70,0,70,10,-8,5,9,16,86
SRE,Sempra,91.25,20,3,27,36,86,21,54,21,2,98,184
AEP,American Electric Power,96.4,-21,-3,29,5,10,-13,-26,46,4,11,21
D,Dominion Energy,57.79,-40,1,16,-27,-50,-32,12,45,-23,2,-48
PEG,Public Service Enterprise Group,85.82,0,0,37,56,93,10,-5,49,7,61,154
PCG,PG&E Corporation,20.6,5,67,32,0,104,19,20,26,31,96,200
VST,Vistra Corp.,141.9,15,40,79,21,155,21,-8,8,35,56,211
EXC,Exelon,38.11,-68,-3,0,0,-71,-6,-8,15,-15,-14,-85
ED,Consolidated Edison,98.13,-63,-3,18,33,-15,-73,-3,28,5,-43,-58
XEL,Xcel Energy,67.37,9,7,11,0,27,12,11,18,-18,23,50
EIX,Edison International,83.1,0,0,33,13,46,18,-22,30,20,46,92
WEC,WEC Energy Group,97.59,4,79,15,1,99,15,-3,27,1,40,139
ETR,Entergy,148.98,7,82,30,5,124,16,79,49,5,149,273
AWK,American Water Works,136.09,0,-11,18,0,7,6,-26,21,-27,-26,-19
DTE,DTE Energy,117.8,-69,-3,30,0,-42,-11,-3,48,4,38,-4
PPL,PPL Corporation,33.06,9,1,30,7,47,21,1,48,5,75,122
ES,Eversource Energy,61.4,-43,-6,0,-19,-68,2,-6,30,-29,-3,-71
AEE,Ameren,90.19,7,83,15,1,106,21,-3,22,1,41,147
FE,FirstEnergy,41.54,-63,-7,30,5,-35,-12,-8,48,5,33,-2
ATO,Atmos Energy,144.19,14,87,24,36,161,11,-5,45,5,56,217
CMS,CMS Energy,67.25,-63,0,30,5,-28,1,-3,46,4,48,20
CNP,CenterPoint Energy,30.39,9,35,7,33,84,12,-7,-12,1,-6,78
NRG,NRG Energy,96.14,29,43,57,18,147,26,2,5,12,45,192
NI,NiSource,35.97,9,89,33,14,145,22,94,48,5,169,314
LNT,Alliant Energy,57.75,-63,-3,21,4,-41,-68,-7,22,2,-51,-92
EVRG,Evergy,62.51,10,4,16,0,30,22,11,28,-20,41,71
AES,AES Corporation,13.6,-64,-15,-3,-2,-84,-60,-18,-14,-15,-107,-191
PNW,Pinnacle West,91.81,21,3,18,5,47,21,-6,28,5,48,95
