Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,71.62,0,-39,37,0,-2,7,-13,-4,5,-5,-7
SO,Southern Company,82.08,-6,-23,42,72,85,-14,-39,-2,9,-46,39
DUK,Duke Energy,107.84,0,-22,42,11,31,7,-15,-1,6,-3,28
CEG,Constellation Energy,242.66,7,1,79,0,87,7,-10,14,11,22,109
SRE,Sempra,87.12,-2,-1,36,38,71,11,-13,30,4,32,103
AEP,American Electric Power,91.94,0,-39,38,7,6,10,-14,-3,6,-1,5
D,Dominion Energy,54.43,20,-22,25,-29,-6,50,-33,54,1,72,66
PEG,Public Service Enterprise Group,85.12,7,-5,46,58,106,7,-13,58,9,61,167
PCG,PG&E Corporation,20.02,2,-13,41,0,30,50,-14,35,33,104,134
VST,Vistra Corp.,149.66,7,1,88,22,118,7,-11,17,37,50,168
EXC,Exelon,37.66,45,-22,0,0,23,12,-44,-1,-17,-50,-27
ED,Consolidated Edison,89.06,-138,-39,-3,35,-145,7,-39,-3,7,-28,-173
XEL,Xcel Energy,66.86,-7,-1,20,0,12,-18,-12,27,2,-1,11
EIX,Edison International,80.03,2,-18,42,15,41,11,-14,39,22,58,99
WEC,WEC Energy Group,94.01,-4,-15,24,0,5,1,-15,36,3,25,30
ETR,Entergy,75.44,1,118,39,7,165,11,-13,58,7,63,228
AWK,American Water Works,123.92,-6,-47,-3,-2,-58,-21,-20,-6,-29,-76,-134
DTE,DTE Energy,121.09,20,-22,39,7,44,7,-12,-1,6,0,44
PPL,PPL Corporation,32.19,0,-5,39,9,43,1,-13,57,7,52,95
ES,Eversource Energy,57.36,0,-42,-4,-21,-67,14,-42,-4,-31,-63,-130
AEE,Ameren,89.05,0,0,22,3,25,-19,-12,29,3,1,26
FE,FirstEnergy,39.92,8,-43,39,1,5,11,-15,-3,7,0,5
ATO,Atmos Energy,138.33,-6,-4,33,38,61,-3,-13,54,7,45,106
CMS,CMS Energy,66.54,-3,-22,39,7,21,7,-14,55,6,54,75
CNP,CenterPoint Energy,31.45,-20,71,16,35,102,-20,32,9,3,24,126
NRG,NRG Energy,92.78,2,0,66,20,88,-19,-11,14,14,-2,86
NI,NiSource,36.38,0,0,42,16,58,14,-12,57,7,66,124
LNT,Alliant Energy,58.49,-6,-3,30,6,27,-18,-11,31,4,6,33
EVRG,Evergy,61.65,2,-3,25,0,24,11,-13,37,3,38,62
AES,AES Corporation,13.06,9,-51,-12,-4,-58,11,-11,-23,-17,-40,-98
PNW,Pinnacle West,84.33,-6,-13,27,7,15,7,-14,37,7,37,52
