Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,76.63,1,-14,30,0,17,-5,-20,36,3,14,31
SO,Southern Company,88.41,1,-4,35,70,102,-5,-14,32,7,20,122
DUK,Duke Energy,114.99,41,-5,35,9,80,40,-13,51,4,82,162
CEG,Constellation Energy,248.86,22,0,72,0,94,33,-19,7,9,30,124
SRE,Sempra,94.76,97,14,29,36,176,40,65,23,2,130,306
AEP,American Electric Power,98.07,23,-14,31,5,45,48,-37,48,4,63,108
D,Dominion Energy,58.5,34,7,18,-27,32,44,-8,47,-23,60,92
PEG,Public Service Enterprise Group,93.02,77,7,40,56,180,48,6,52,7,113,293
PCG,PG&E Corporation,21.19,4,78,34,0,116,28,31,28,31,118,234
VST,Vistra Corp.,154.1,44,51,81,20,196,-5,7,10,35,47,243
EXC,Exelon,39.13,3,0,2,0,5,17,-19,17,-15,0,5
ED,Consolidated Edison,99.46,25,-14,20,33,64,39,-14,30,5,60,124
XEL,Xcel Energy,71.6,86,18,13,1,118,26,22,20,-18,50,168
EIX,Edison International,87.6,49,5,35,13,102,43,4,32,20,99,201
WEC,WEC Energy Group,101.36,43,90,17,1,151,41,5,29,1,76,227
ETR,Entergy,152.46,34,93,32,5,164,28,90,51,5,174,338
AWK,American Water Works,136.75,41,-22,20,0,39,-5,-37,23,-27,-46,-7
DTE,DTE Energy,125.13,41,0,32,5,78,49,-14,50,4,89,167
PPL,PPL Corporation,34.4,86,12,32,7,137,-1,12,50,5,66,203
ES,Eversource Energy,63.98,27,-17,0,-19,-9,19,-17,32,-29,5,-4
AEE,Ameren,93.54,84,94,18,1,197,40,7,25,1,73,270
FE,FirstEnergy,42.03,24,-18,32,5,43,40,-19,50,5,76,119
ATO,Atmos Energy,150.14,29,98,26,36,189,40,5,47,5,97,286
CMS,CMS Energy,69.66,48,0,32,5,85,42,-14,48,4,80,165
CNP,CenterPoint Energy,32.58,85,46,9,33,173,40,7,2,1,50,223
NRG,NRG Energy,91.87,-4,54,59,18,127,-5,13,7,12,27,154
NI,NiSource,37.95,86,100,35,14,235,99,105,50,5,259,494
LNT,Alliant Energy,63.62,76,7,23,4,110,48,4,24,2,78,188
EVRG,Evergy,64.49,87,15,18,1,121,41,22,30,1,94,215
AES,AES Corporation,13.15,-28,-26,-5,-2,-61,-35,-29,-16,-15,-95,-156
PNW,Pinnacle West,92.86,22,14,20,5,61,22,7,30,5,64,125
