Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,68.28,-28,-63,0,0,-91,-34,10,-7,7,-24,-115
SO,Southern Company,84.58,4,0,49,184,237,5,14,-5,73,87,324
DUK,Duke Energy,115.0,111,3,49,177,340,40,10,-4,10,56,396
CEG,Constellation Energy,309.7,22,20,83,0,125,26,23,18,12,79,204
SRE,Sempra,81.98,-3,-23,41,175,190,-9,-4,-2,8,-7,183
AEP,American Electric Power,100.35,2,14,46,17,79,19,12,-5,8,34,113
D,Dominion Energy,54.63,-16,-4,41,-28,-7,3,15,-3,4,19,12
PEG,Public Service Enterprise Group,83.64,0,-10,50,146,186,-1,-4,-1,11,5,191
PCG,PG&E Corporation,15.32,-6,-23,-3,0,-32,-2,-38,-2,34,-8,-40
VST,Vistra Corp.,166.87,25,8,98,23,154,-2,-3,21,39,55,209
EXC,Exelon,41.32,51,16,28,8,103,37,20,-4,4,57,160
ED,Consolidated Edison,96.07,69,0,1,41,111,-1,10,-7,39,41,152
XEL,Xcel Energy,66.6,-6,-2,24,6,22,-8,11,32,3,38,60
EIX,Edison International,50.08,-91,-42,-5,0,-138,-91,-38,-2,44,-87,-225
WEC,WEC Energy Group,101.79,24,10,28,7,69,37,13,41,5,96,165
ETR,Entergy,82.4,37,142,52,135,366,48,-4,62,8,114,480
AWK,American Water Works,122.5,-28,-71,-6,-3,-108,-21,10,-10,2,-19,-127
DTE,DTE Energy,122.66,21,3,47,183,254,38,-5,-4,7,36,290
PPL,PPL Corporation,34.13,49,7,49,17,122,49,10,61,8,128,250
ES,Eversource Energy,59.43,27,0,0,-4,23,26,10,-8,-22,6,29
AEE,Ameren,97.1,43,16,30,7,96,42,16,35,4,97,193
FE,FirstEnergy,40.17,9,-63,49,49,44,-5,10,-6,8,7,51
ATO,Atmos Energy,142.45,21,0,47,39,107,-6,3,58,39,94,201
CMS,CMS Energy,68.73,18,2,49,17,86,26,2,-2,8,34,120
CNP,CenterPoint Energy,32.39,0,19,22,39,80,5,12,16,9,42,122
NRG,NRG Energy,103.03,0,24,76,88,188,18,-2,86,15,117,305
NI,NiSource,37.92,34,7,47,39,127,26,3,62,8,99,226
LNT,Alliant Energy,59.49,13,-2,41,8,60,-2,10,-1,7,14,74
EVRG,Evergy,65.24,49,15,31,8,103,42,10,50,4,106,209
AES,AES Corporation,10.57,-147,-75,-15,-5,-242,10,-35,-26,-18,-69,-311
PNW,Pinnacle West,86.96,31,0,41,12,84,-2,10,-2,20,26,110
