Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,69.26,-42,-47,0,0,-89,7,-21,-4,6,-12,-101
SO,Southern Company,82.33,9,-30,46,183,208,9,-47,-2,72,32,240
DUK,Duke Energy,106.42,-28,-29,46,176,165,5,-23,-1,9,-10,155
CEG,Constellation Energy,300.72,63,4,80,0,147,23,7,15,11,56,203
SRE,Sempra,82.42,-49,-7,38,174,156,5,-21,31,7,22,178
AEP,American Electric Power,95.12,28,-30,43,16,57,26,-22,-2,7,9,66
D,Dominion Energy,53.64,-28,-29,38,-27,-46,4,-41,55,3,21,-25
PEG,Public Service Enterprise Group,86.27,7,-12,47,145,187,11,-20,59,10,60,247
PCG,PG&E Corporation,16.88,-35,-7,0,0,-42,2,-22,36,33,49,7
VST,Vistra Corp.,169.16,63,9,95,22,189,23,7,18,38,86,275
EXC,Exelon,38.03,9,-30,25,7,11,7,4,-1,3,13,24
ED,Consolidated Edison,90.23,11,-47,0,40,4,10,-26,-4,38,18,22
XEL,Xcel Energy,64.92,0,-9,21,5,17,5,-20,29,2,16,33
EIX,Edison International,61.29,-46,-26,-2,40,-34,1,-22,58,43,80,46
WEC,WEC Energy Group,95.6,15,-20,25,6,26,10,-21,38,4,31,57
ETR,Entergy,78.99,19,126,49,134,328,11,6,59,7,83,411
AWK,American Water Works,123.55,7,-55,-3,-2,-53,10,-26,-7,1,-22,-75
DTE,DTE Energy,120.56,0,-11,44,182,215,8,-3,-1,6,10,225
PPL,PPL Corporation,32.11,0,-11,46,16,51,10,-21,58,7,54,105
ES,Eversource Energy,56.6,0,-49,-2,-3,-54,9,-50,-5,-21,-67,-121
AEE,Ameren,91.14,14,0,27,6,47,14,-19,32,3,30,77
FE,FirstEnergy,39.19,-30,-47,46,48,17,9,-23,-3,7,-10,7
ATO,Atmos Energy,141.06,14,-11,44,38,85,14,-21,55,38,86,171
CMS,CMS Energy,66.6,2,-30,46,16,34,7,-21,56,7,49,83
CNP,CenterPoint Energy,31.88,11,3,19,38,71,10,-7,13,8,24,95
NRG,NRG Energy,104.08,15,8,73,87,183,26,2,83,14,125,308
NI,NiSource,36.9,17,0,44,38,99,28,1,59,7,95,194
LNT,Alliant Energy,58.46,3,-11,38,7,37,9,-19,32,6,28,65
EVRG,Evergy,61.67,11,-9,28,7,37,12,-20,47,3,42,79
AES,AES Corporation,11.77,-35,-59,-12,-4,-110,6,-19,-23,-17,-53,-163
PNW,Pinnacle West,84.4,7,-21,38,11,35,10,-22,40,19,47,82
