Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,73.53,1,6,2,0,9,-17,9,-12,8,-12,-3
SO,Southern Company,90.38,0,18,54,185,257,-20,38,1,74,93,350
DUK,Duke Energy,120.1,14,18,54,178,264,7,34,-9,11,43,307
CEG,Constellation Energy,216.34,0,-12,88,0,76,-4,-16,23,14,17,93
SRE,Sempra,70.18,0,-14,-3,176,159,1,-6,-7,9,-3,156
AEP,American Electric Power,105.55,0,38,51,18,107,1,36,1,9,47,154
D,Dominion Energy,54.67,-21,0,46,-29,-4,-18,39,-8,5,18,14
PEG,Public Service Enterprise Group,81.53,7,-34,55,147,175,23,-28,-6,12,1,176
PCG,PG&E Corporation,16.78,11,0,-8,0,3,23,10,-7,35,61,64
VST,Vistra Corp.,124.35,4,-12,103,25,120,21,-16,26,40,71,191
EXC,Exelon,44.15,5,40,33,9,87,5,44,4,5,58,145
ED,Consolidated Edison,106.41,18,17,6,42,83,5,34,-12,40,67,150
XEL,Xcel Energy,69.74,0,6,29,7,42,-10,35,37,4,66,108
EIX,Edison International,56.97,5,-66,-10,1,-70,4,7,-7,45,49,-21
WEC,WEC Energy Group,106.75,0,34,33,8,75,1,37,46,6,90,165
ETR,Entergy,84.97,7,166,57,133,363,21,-5,67,9,92,455
AWK,American Water Works,144.28,0,17,4,1,22,1,21,-15,3,10,32
DTE,DTE Energy,135.23,7,27,52,184,270,8,23,5,8,44,314
PPL,PPL Corporation,34.9,1,31,54,18,104,7,34,66,9,116,220
ES,Eversource Energy,61.4,2,6,1,-5,4,2,-2,-13,-23,-36,-32
AEE,Ameren,99.12,0,40,35,8,83,7,40,40,5,92,175
FE,FirstEnergy,39.83,6,0,0,50,56,5,-5,-11,9,-2,54
ATO,Atmos Energy,149.9,1,23,52,40,116,1,27,63,40,131,247
CMS,CMS Energy,72.76,-27,26,54,18,71,1,26,-7,9,29,100
CNP,CenterPoint Energy,35.48,35,43,27,40,145,36,36,21,10,103,248
NRG,NRG Energy,95.32,2,-10,81,89,162,21,-3,91,16,125,287
NI,NiSource,39.46,0,31,52,40,123,23,27,67,9,126,249
LNT,Alliant Energy,62.94,-49,24,46,9,30,-21,34,3,8,24,54
EVRG,Evergy,67.43,7,39,36,9,91,21,34,55,5,115,206
AES,AES Corporation,12.31,36,2,-20,-6,12,37,10,-31,-19,-3,9
PNW,Pinnacle West Capital,93.7,7,23,46,13,89,8,34,-7,21,56,145
