Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.47,14,3,0,0,17,-4,-7,-15,9,-17,0
SO,Southern Company,91.3,30,31,57,186,304,-3,-4,4,75,72,376
DUK,Duke Energy,120.37,23,31,57,179,290,-1,47,3,12,61,351
CEG,Constellation Energy,214.46,-33,-25,0,0,-58,5,-29,-2,15,-11,-69
SRE,Sempra,72.82,17,-27,-6,177,161,37,2,-10,10,39,200
AEP,American Electric Power,107.73,28,51,54,19,152,34,3,4,10,51,203
D,Dominion Energy,56.22,28,4,49,-30,51,33,-9,-11,6,19,70
PEG,Public Service Enterprise Group,83.78,13,-47,58,148,172,21,8,-9,13,33,205
PCG,PG&E Corporation,17.42,13,0,-11,0,2,12,23,-10,36,61,63
VST,Vistra Corp.,127.13,0,-25,106,26,107,11,-29,-2,41,21,128
EXC,Exelon,45.98,34,53,36,10,133,34,3,7,6,50,183
ED,Consolidated Edison,109.58,28,30,9,43,110,35,47,3,41,126,236
XEL,Xcel Energy,70.9,28,19,32,8,87,35,3,40,5,83,170
EIX,Edison International,59.89,22,0,-13,2,11,26,20,-10,46,82,93
WEC,WEC Energy Group,108.81,28,47,36,9,120,34,-8,49,7,82,202
ETR,Entergy,86.59,17,179,59,135,390,35,8,70,10,123,513
AWK,American Water Works,146.19,28,30,7,2,67,-3,34,3,4,38,105
DTE,DTE Energy,138.01,23,40,55,185,303,33,36,8,9,86,389
PPL,PPL Corporation,36.13,35,44,57,19,155,-1,47,69,10,125,280
ES,Eversource Energy,62.63,28,6,1,-6,29,33,1,-16,-24,-6,23
AEE,Ameren,100.84,28,53,38,9,128,33,-13,43,6,69,197
FE,FirstEnergy,40.57,28,-2,0,51,77,32,-18,-14,10,10,87
ATO,Atmos Energy,155.2,35,36,55,41,167,34,5,66,41,146,313
CMS,CMS Energy,74.65,28,39,57,19,143,34,39,3,10,86,229
CNP,CenterPoint Energy,36.92,28,56,30,41,155,33,49,24,11,117,272
NRG,NRG Energy,102.86,7,0,84,90,181,12,-16,94,17,107,288
NI,NiSource,40.65,56,44,55,41,196,8,2,70,10,90,286
LNT,Alliant Energy,64.48,28,37,49,10,124,34,-9,6,9,40,164
EVRG,Evergy,69.45,28,52,39,10,129,34,9,58,6,107,236
AES,AES Corporation,12.46,-27,15,-23,-7,-42,12,23,-34,-20,-19,-61
PNW,Pinnacle West Capital,95.41,28,36,49,14,127,34,47,3,22,106,233
