Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,79.56,-10,0,27,3,20,-40,-1,33,2,-6,14
SO,Southern Company,89.82,-7,136,32,69,230,-18,76,29,6,93,323
DUK,Duke Energy,114.41,-13,0,32,8,27,-19,7,48,3,39,66
CEG,Constellation Energy,265.0,-13,33,69,0,89,-5,28,4,8,35,124
SRE,Sempra,83.55,-7,13,26,35,67,-17,46,20,1,50,117
AEP,American Electric Power,97.39,-20,0,28,4,12,-19,-18,45,3,11,23
D,Dominion Energy,58.62,-1,13,15,-26,1,-15,4,44,-22,11,12
PEG,Public Service Enterprise Group,88.16,-7,171,35,55,254,-15,84,47,6,122,376
PCG,PG&E Corporation,20.12,-7,59,31,0,83,-12,12,25,30,55,138
VST,Vistra Corp.,126.66,-1,32,78,19,128,8,28,7,34,77,205
EXC,Exelon,39.55,-12,66,8,0,62,-12,40,14,-14,28,90
ED,Consolidated Edison,102.91,-7,13,17,32,55,-17,8,27,4,22,77
XEL,Xcel Energy,63.34,-6,74,10,0,78,-9,3,17,-17,-6,72
EIX,Edison International,83.14,-19,0,32,12,25,-12,-14,29,19,22,47
WEC,WEC Energy Group,95.33,-13,71,14,0,72,-19,11,26,-19,-1,71
ETR,Entergy,134.13,-1,74,29,4,106,-11,71,48,4,112,218
AWK,American Water Works,135.8,-20,-3,17,0,-6,-19,-18,20,-26,-43,-49
DTE,DTE Energy,123.93,-13,0,29,4,20,-19,23,47,3,54,74
PPL,PPL Corporation,32.12,-7,71,29,6,99,-12,4,47,4,43,142
ES,Eversource Energy,64.55,-7,0,0,-18,-25,-15,3,29,-28,-11,-36
AEE,Ameren,86.01,-7,75,14,0,82,-12,78,21,-18,69,151
FE,FirstEnergy,42.83,-7,0,29,4,26,-15,4,47,4,40,66
ATO,Atmos Energy,140.45,-8,79,23,35,129,-19,71,44,4,100,229
CMS,CMS Energy,69.52,-7,69,29,4,95,-15,8,45,3,41,136
CNP,CenterPoint Energy,29.43,-35,27,6,32,30,-40,39,-11,-13,-25,5
NRG,NRG Energy,88.1,0,35,56,17,108,-9,-6,4,11,0,108
NI,NiSource,34.42,-3,81,32,13,123,-12,86,47,4,125,248
LNT,Alliant Energy,59.7,-7,82,20,3,98,-12,48,21,1,58,156
EVRG,Evergy,59.91,-7,0,15,0,8,-15,3,27,-19,-4,4
AES,AES Corporation,16.52,-8,-7,-2,-1,-18,-4,-10,-13,-14,-41,-59
PNW,Pinnacle West,87.44,-7,0,17,4,14,-12,3,27,4,22,36
